Date,Pasture,Plot,Transect , Distance,East-High,East-High-Spp,East-Low,East-Low-Spp,West-High,West-High-Sp,West-Low,West-Low-Spp
,31E,3,2,12,20,SPCR,2,SPCR,5,SAIB,1,BOGR
,31E,3,2,15,12,SPCR,2,SPCR,5,BOGR,1,PASM
,31E,3,2,18,27,BOGR,2,BOGR,12,BOGR,1,BOGR
,31E,3,2,21,20,BOGR,2,ARPU,12,PASM,1,PASM
,31E,3,2,24,28,BOGR,1,CADU,12,BOGR,1,CADU
,31E,4,4,3,0,BARE,0,BARE,8,BOGR,1,BOGR
,31E,4,4,6,7,BOGR,1,BOGR,32,BOGR,6,OPPO
,31E,4,4,9,26,ATCA,3,ATCA,16,BOGR,1,BOGR
,31E,4,4,12,7,BOGR,2,BOGR,0,BARE,0,BARE
,31E,4,4,15,18,BOGR,2,BOGR,20,BOGR,4,ATCA
,31E,4,4,18,15,BOGR,2,BOGR,19,BOGR,1,BOGR
,31E,4,4,21,17,BOGR,3,BOGR,28,BOGR,2,BOGR
,31E,4,4,24,2,BOGR,1,BOGR,10,SPCR,1,BOGR
,31E,4,3,3,12,SPCR,0,BARE,0,BARE,0,BARE
,31E,4,3,6,38,ATCA,10,ATCA,45,SAIB,10,ATCA
,31E,4,3,9,37,ATCA,6,ATCA,58,SAIB,34,ATCA
,31E,4,3,12,23,PASM,4,PASM,37,ATCA,6,ATCA
,31E,4,3,15,10,BOGR,2,BOGR,42,BOGR,1,BOGR
,31E,4,3,18,29,PASM,8,PASM,26,PASM,3,PASM
,31E,4,3,21,18,PASM,1,PASM,22,PASM,1,PASM
,31E,4,3,24,14,SAIB,1,SAIB,23,SAIB,3,SAIB
,31E,4,1,3,21,BOGR,2,OPPO,32,BOGR,2,OPPO
,31E,4,1,6,17,BOGR,1,BOGR,26,BOGR,2,BOGR
,31E,4,1,9,21,BOGR,1,BOGR,27,BOGR,2,BOGR
,31E,4,1,12,30,BOGR,2,BOGR,24,BOGR,2,BOGR
,31E,4,1,15,38,SAIB,19,ATCA,24,BOGR,2,BOGR
,31E,4,1,18,14,BOGR,1,BOGR,16,BOGR,1,BOGR
,31E,4,1,21,34,ATCA,3,ATCA,34,ATCA,4,ATCA
,31E,4,1,24,8,PASM,1,PASM,31,BOGR,1,PASM
,31E,4,2,3,7,PASM,1,PASM,20,SPCR,1,PASM
,31E,4,2,6,0,BARE,0,BARE,0,BARE,0,BARE
,31E,4,2,9,14,CIUN,2,PASM,16,BOGR,2,ERNA
,31E,4,2,12,11,PASM,1,PASM,50,SAIB,1,PASM
,31E,4,2,15,16,PASM,2,PASM,38,BOGR,1,PASM
,31E,4,2,18,52,ATCA,36,ATCA,42,ATCA,20,ATCA
,31E,4,2,21,30,SPCR,1,SAIB,50,SAIB,3,CIUN
,31E,4,2,24,14,PASM,1,PASM,26,PASM,1,PASM
,31E,1,1,3,24,BOGR,1,BOGR,5,BOGR,0,BOGR
,31E,1,1,6,22,BOGR,4,BOGR,21,BOGR,2,BOGR
,31E,1,1,9,5,BOGR,3,BOGR,6,BOGR,1,BOGR
,31E,1,1,12,17,BOGR,1,BOGR,16,BOGR,2,BOGR
,31E,1,1,15,4,BOGR,1,BOGR,2,BOGR,0,BOGR
,31E,1,1,18,12,BOGR,0,BOGR,11,BOGR,2,BOGR
,31E,1,1,21,10,BOGR,3,BOGR,9,BOGR,1,BOGR
,31E,1,1,24,6,BOGR,1,BOGR,11,BOGR,1,BOGR
,31E,2,1,3,29,BOGR,1,BOGR,38,BOGR,4,ARPU
,31E,2,1,6,22,BOGR,3,BOGR,16,BOGR,2,BOGR
,31E,2,1,9,16,BOGR,0,BOGR,0,BARE,0,BARE
,31E,2,1,12,32,BOGR,2,BOGR,6,BOGR,0,BOGR
,31E,2,1,15,14,BOGR,2,BOGR,14,BOGR,1,BOGR
,31E,2,1,18,28,BOGR,1,BOGR,26,SAIB,1,SAIB
,31E,2,1,21,12,BOGR,1,BOGR,16,BOGR,3,BOGR
,31E,2,1,24,12,BOGR,2,BOGR,22,BOGR,3,BOGR
,31E,3,3,3,6,BOGR,0,BOGR,5,BOGR,0,SPCR
,31E,3,3,6,3,BOGR,1,BOGR,2,BOGR,0,BOGR
,31E,3,3,9,3,BOGR,0,BOGR,12,BOGR,2,BOGR
,31E,3,3,12,6,BOGR,1,BOGR,18,SPCR,1,BOGR
,31E,3,3,15,3,BOGR,1,BOGR,6,BOGR,1,BOGR
,31E,3,3,18,12,BOGR,4,BOGR,6,BOGR,1,BOGR
,31E,3,3,21,10,BOGR,0,BOGR,7,BOGR,0,BARE
,31E,3,3,24,14,BOGR,0,BOGR,0,BOGR,0,BOGR
,7SE,1,1,3,8,BOGR,1,BOGR,5,BOGR,0,BOGR
,7SE,1,1,6,8,BOGR,1,BOGR,8,BOGR,0,BOGR
,7SE,1,1,9,24,BOGR,5,BOGR,24,BOGR,2,BOGR
,7SE,1,1,12,34,BOGR,4,CIUN,22,BOGR,3,BOGR
,7SE,1,1,15,20,BOGR,3,BOGR,22,BOGR,1,BOGR
,7SE,1,1,18,35,BOGR,1,BOGR,20,BOGR,1,BOGR
,7SE,1,1,21,31,BOGR,2,BOGR,30,BOGR,2,BOGR
,7SE,1,1,24,30,BOGR,1,BOGR,30,BOGR,2,BOGR
,7SE,1,2,3,20,SAIB,0,BOGR,24,BOGR,2,HECO
,7SE,1,2,6,18,SAIB,5,OPPO,32,BOGR,2,OPPO
,7SE,1,2,9,36,BOGR,3,OPPO,30,BOGR,2,BOGR
,7SE,1,2,12,21,BOGR,1,BOGR,28,BOGR,3,OPPO
,7SE,1,2,15,8,BOGR,1,BOGR,4,BOGR,0,BOGR
,7SE,1,2,18,6,BOGR,0,BOGR,10,BOGR,1,BOGR
,7SE,1,2,21,9,BOGR,1,BOGR,6,BOGR,0,BOGR
,7SE,1,2,24,5,BOGR,0,BOGR,12,BOGR,1,BOGR
,7SE,1,4,3,0,BARE,0,BARE,4,BOGR,1,BOGR
,7SE,1,4,6,8,SAIB,0,SAIB,11,BOGR,1,BOGR
,7SE,1,4,9,7,BOGR,1,BOGR,10,BOGR,1,BOGR
,7SE,1,4,12,7,BOGR,4,BOGR,5,BOGR,0,BOGR
,7SE,1,4,15,13,BOGR,2,BOGR,2,SAIB,0,SAIB
,7SE,1,4,18,10,BOGR,2,BOGR,16,BOGR,3,BOGR
,7SE,1,4,21,16,BOGR,2,BOGR,10,BOGR,2,BOGR
,7SE,1,4,24,14,BOGR,0,BOGR,12,BOGR,1,BOGR
,7SE,1,3,3,14,BOGR,0,BOGR,11,BOGR,2,BOGR
,7SE,1,3,6,2,BOGR,0,BOGR,18,BOGR,0,BOGR
,7SE,1,3,9,5,BOGR,0,BOGR,5,BOGR,0,BOGR
,7SE,1,3,12,2,BOGR,0,BOGR,9,BOGR,0,BOGR
,7SE,1,3,15,25,SAIB,0,SAIB,0,BARE,0,BARE
,7SE,1,3,18,6,BOGR,1,BOGR,8,BOGR,1,BOGR
,7SE,1,3,21,5,BOGR,1,BOGR,2,BOGR,1,BOGR
,7SE,1,3,24,5,SAIB,1,BOGR,12,BOGR,2,BOGR
,7SE,2,1,3,34,BOGR,3,BOGR,4,BOGR,0,BOGR
,7SE,2,1,6,6,BOGR,1,BOGR,12,BOGR,1,EREF
,7SE,2,1,9,18,BOGR,2,BOGR,26,BOGR,1,BOGR
,7SE,2,1,12,32,BOGR,2,BOGR,30,BOGR,1,EREF
,7SE,2,1,15,21,BOGR,2,BOGR,12,BOGR,1,BOGR
,7SE,2,1,18,18,BOGR,1,BOGR,18,BOGR,1,BOGR
,7SE,2,1,21,14,BOGR,1,BOGR,20,BOGR,1,BOGR
,7SE,2,1,24,8,SAIB,1,SAIB,1,BOGR,0,BOGR
,7SE,2,2,3,12,BOGR,1,BOGR,13,BOGR,2,BOGR
,7SE,2,2,6,2,BOGR,0,BOGR,24,BOGR,1,BOGR
,7SE,2,2,9,25,BOGR,0,BOGR,26,BOGR,1,BOGR
,7SE,2,2,12,16,BOGR,2,BOGR,6,SAIB,1,SAIB
,7SE,2,2,15,14,BOGR,1,BOGR,7,BOGR,1,BOGR
,7SE,2,2,18,20,BOGR,1,BOGR,8,BOGR,0,BOGR
,7SE,2,2,21,8,BOGR,1,BOGR,10,BOGR,0,BOGR
,7SE,2,2,24,8,BOGR,0,BOGR,16,BOGR,3,BOGR
,7SE,2,4,3,24,BOGR,3,BOGR,20,SPCR,2,SPCR
,7SE,2,4,6,8,BOGR,2,BOGR,12,BOGR,1,BOGR
,7SE,2,4,9,18,BOGR,3,ELEL,11,BOGR,1,BOGR
,7SE,2,4,12,14,BOGR,2,BOGR,14,BOGR,3,BOGR
,7SE,2,4,15,6,BOGR,2,BOGR,26,BOGR,1,BOGR
,7SE,2,4,18,10,BOGR,0,BOGR,8,BOGR,0,BOGR
,7SE,2,4,21,18,BOGR,1,BOGR,1,BOGR,0,BOGR
,7SE,2,4,24,8,BOGR,1,BOGR,3,BOGR,1,BOGR
,7SE,2,3,3,2,BOGR,0,BOGR,10,SAIB,1,SAIB
,7SE,2,3,6,34,BOGR,2,BOGR,36,BOGR,2,OPPO
,7SE,2,3,9,0,BOGR,0,BOGR,12,BOGR,1,BOGR
,7SE,2,3,12,29,BOGR,1,BOGR,14,SPCR,2,BOGR
,7SE,2,3,15,32,BOGR,2,BOGR,25,BOGR,1,BOGR
,7SE,2,3,18,34,BOGR,2,BOGR,9,BOGR,1,BOGR
,7SE,2,3,21,10,BOGR,0,BOGR,14,BOGR,1,BOGR
,7SE,2,3,24,2,BOGR,0,BOGR,4,OPPO,1,OPPO
,7SE,3,1,3,10,BOGR,0,BOGR,12,BOGR,1,HECO
,7SE,3,1,6,12,BOGR,0,BOGR,14,SPCR,1,BOGR
,7SE,3,1,9,6,BOGR,1,BOGR,10,BOGR,1,BOGR
,7SE,3,1,12,2,BOGR,0,BOGR,11,BOGR,2,BOGR
,7SE,3,1,15,8,BOGR,1,BOGR,10,BOGR,1,BOGR
,7SE,3,1,18,24,BOGR,2,BOGR,22,BOGR,1,BOGR
,7SE,3,1,21,20,SPCR,1,BOGR,28,BOGR,2,BOGR
,7SE,3,1,24,25,BOGR,2,BOGR,9,ARPU,2,ARPU
,7SE,3,2,3,36,SAIB,4,SAIB,26,BOGR,1,BOGR
,7SE,3,2,6,26,BOGR,1,BOGR,9,BOGR,1,BOGR
,7SE,3,2,9,5,BOGR,1,BOGR,24,BOGR,1,BOGR
,7SE,3,2,12,5,BOGR,1,BOGR,11,BOGR,2,BOGR
,7SE,3,2,15,18,BOGR,2,BOGR,19,BOGR,1,BOGR
,7SE,3,2,18,26,BOGR,2,BOGR,20,BOGR,3,BOGR
,7SE,3,2,21,15,BOGR,2,BOGR,24,BOGR,3,BOGR
,7SE,3,2,24,21,BOGR,1,BOGR,25,BOGR,1,BOGR
,7SE,3,4,3,12,BOGR,2,BOGR,20,BOGR,1,BOGR
,7SE,3,4,6,25,BOGR,1,BOGR,20,BOGR,1,BOGR
,7SE,3,4,9,13,BOGR,1,SAIB,25,BOGR,0,PASM
,7SE,3,4,12,32,BOGR,2,BOGR,32,BOGR,1,BOGR
,7SE,3,4,15,14,BOGR,1,BOGR,6,BOGR,2,BOGR
,7SE,3,4,18,18,BOGR,1,BOGR,24,BOGR,1,BOGR
,7SE,3,4,21,10,BOGR,3,BOGR,16,BOGR,1,BOGR
,7SE,3,4,24,24,BOGR,1,BOGR,11,BOGR,2,BOGR
,7SE,3,3,3,22,BOGR,2,BOGR,32,BOGR,3,OPPO
,7SE,3,3,6,6,BOGR,2,BOGR,11,BOGR,2,BOGR
,7SE,3,3,9,1,BOGR,0,BARE,19,BOGR,0,BOGR
,7SE,3,3,12,7,BOGR,1,BOGR,18,BOGR,1,BOGR
,7SE,3,3,15,6,BOGR,2,BOGR,34,BOGR,2,BOGR
,7SE,3,3,18,18,BOGR,2,BOGR,36,SPCR,3,BOGR
,7SE,3,3,21,21,BOGR,0,BOGR,29,BOGR,2,BOGR
,7SE,3,3,24,24,BOGR,1,BOGR,28,BOGR,3,BOGR
,7SE,4,1,3,36,BOGR,2,BOGR,25,BOGR,2,BOGR
,7SE,4,1,6,3,BOGR,1,BOGR,3,BOGR,0,BOGR
,7SE,4,1,9,8,BOGR,3,BOGR,14,BOGR,2,BOGR
,7SE,4,1,12,4,BOGR,1,BOGR,3,BOGR,0,BOGR
,7SE,4,1,15,10,BOGR,1,BOGR,12,BOGR,1,BOGR
,7SE,4,1,18,20,BOGR,1,BOGR,18,BOGR,1,BOGR
,7SE,4,1,21,6,BOGR,0,BOGR,14,BOGR,1,BOGR
,7SE,4,1,24,12,BOGR,1,BOGR,14,BOGR,1,BOGR
,7SE,4,2,3,18,BOGR,2,BOGR,8,BOGR,3,BOGR
,7SE,4,2,6,22,BOGR,2,SAIB,25,BOGR,1,BOGR
,7SE,4,2,9,24,BOGR,2,BOGR,28,BOGR,2,BOGR
,7SE,4,2,12,12,SAIB,1,SAIB,18,SAIB,1,SAIB
,7SE,4,2,15,36,SAIB,3,SAIB,34,BOGR,3,BOGR
,7SE,4,2,18,8,BOGR,1,BOGR,14,BOGR,2,BOGR
,7SE,4,2,21,22,BOGR,4,SAIB,14,BOGR,1,OPPO
,7SE,4,2,24,22,BOGR,3,BOGR,25,BOGR,4,OPPO
,7SE,4,4,3,15,BOGR,0,HECO,16,SAIB,2,SAIB
,7SE,4,4,6,18,BOGR,1,OPPO,6,BOGR,2,OPPO
,7SE,4,4,9,4,BOGR,0,BOGR,16,BOGR,2,BOGR
,7SE,4,4,12,14,EREF,2,HECO,15,HECO,2,OPPO
,7SE,4,4,15,0,BARE,0,BARE,8,HECO,2,HECO
,7SE,4,4,18,13,SAIB,2,BOGR,18,HECO,3,OPPO
,7SE,4,4,21,4,OPPO,2,OPPO,14,SIAL,1,HECO
,7SE,4,4,24,16,BOGR,2,OPPO,12,HECO,1,HECO
,7SE,4,3,3,10,PASM,1,PASM,34,BOGR,2,OPPO
,7SE,4,3,6,40,SAIB,4,SAIB,13,SAIB,2,OPPO
,7SE,4,3,9,32,BOGR,5,OPPO,6,HECO,2,HECO
,7SE,4,3,12,34,SAIB,3,OPPO,21,SAIB,2,OPPO
,7SE,4,3,15,42,BOGR,3,BOGR,33,BOGR,5,OPPO
,7SE,4,3,18,20,BOGR,2,BOGR,32,BOGR,3,BOGR
,7SE,4,3,21,10,BOGR,0,BOGR,28,BOGR,3,ARPU
,7SE,4,3,24,23,BOGR,2,BOGR,12,SAIB,2,BOGR
,7SE,5,1,3,18,HECO,2,HECO,25,BOGR,3,HECO
,7SE,5,1,6,26,HECO,3,SAIB,4,HECO,0,HECO
,7SE,5,1,9,28,BOGR,1,BOGR,14,SAIB,2,HECO
,7SE,5,1,12,5,SPCR,0,OPPO,14,BOGR,1,BOGR
,7SE,5,1,15,38,BOGR,3,HECO,12,OPPO,9,OPPO
,7SE,5,1,18,12,HECO,0,HECO,18,SAIB,5,SAIB
,7SE,5,1,21,18,SAIB,2,HECO,12,HECO,3,CHLE
,7SE,5,1,24,4,SAIB,0,SAIB,32,BOGR,2,BOGR
,7SE,5,2,3,29,SAIB,9,SAIB,14,SAIB,0,SAIB
,7SE,5,2,6,22,BOGR,1,BOGR,14,SAIB,2,SAIB
,7SE,5,2,9,36,ATCA,9,ATCA,30,SAIB,2,SAIB
,7SE,5,2,12,28,SAIB,2,SAIB,25,SAIB,3,OPPO
,7SE,5,2,15,20,SAIB,0,SAIB,23,SAIB,3,OPPO
,7SE,5,2,18,41,BOGR,2,OPPO,26,BOGR,3,EREF
,7SE,5,2,21,12,BOGR,0,SAIB,28,BOGR,2,SAIB
,7SE,5,2,24,24,BOGR,2,OPPO,16,BOGR,3,EREF
,7SE,5,4,3,36,SAIB,4,SAIB,26,BOGR,1,SAIB
,7SE,5,4,6,20,BOGR,1,CHLE,26,BOGR,3,CHLE
,7SE,5,4,9,14,CHLE,2,OPPO,12,CHLE,1,CHLE
,7SE,5,4,12,18,SAIB,1,CADU,12,DISP,0,DISP
,7SE,5,4,15,52,BOGR,13,SAIB,44,ATCA,8,BOGR
,7SE,5,4,18,14,BOGR,3,DISP,8,DISP,3,DISP
,7SE,5,4,21,40,SPAI,2,SPAI,11,DISP,2,DISP
,7SE,5,4,24,28,SPAI,5,SPAI,48,SPAI,3,SAIB
,7SE,5,3,3,44,SAIB,2,SAIB,64,ATCA,60,ATCA
,7SE,5,3,6,21,BOGR,3,SAIB,58,ATCA,32,ATCA
,7SE,5,3,9,24,BOGR,1,SAIB,11,SAIB,1,SAIB
,7SE,5,3,12,59,ATCA,49,ATCA,34,BOGR,2,BOGR
,7SE,5,3,15,45,ATCA,21,ATCA,36,BOGR,2,BOGR
,7SE,5,3,18,16,SAIB,2,OPPO,20,SAIB,2,SAIB
,7SE,5,3,21,65,ATCA,0,SAIB,24,BOGR,2,SAIB
,7SE,5,3,24,18,DISP,3,DISP,42,BOGR,0,BOGR
,7SE,6,1,3,10,SPAI,2,SPAI,16,SPAI,2,SPAI
,7SE,6,1,6,34,CHLE,0,CHLE,12,SPAI,2,SPAI
,7SE,6,1,9,32,BOGR,4,SPAI,30,BOGR,2,BOGR
,7SE,6,1,12,22,BOGR,2,BOGR,15,SPAI,0,SPAI
,7SE,6,1,15,42,ATCA,39,ATCA,19,BOGR,0,BOGR
,7SE,6,1,18,22,SPAI,2,SPAI,14,SAIB,2,SPAI
,7SE,6,1,21,2,SPAI,0,SPAI,26,CHLE,5,DISP
,7SE,6,1,24,22,SPAI,3,SPAI,42,SPAI,3,SPAI
,7SE,6,2,3,20,SPCR,2,SPAI,31,SPAI,3,SPAI
,7SE,6,2,6,30,BOGR,5,SPAI,18,BOGR,2,SPAI
,7SE,6,2,9,14,PASM,3,PASM,23,SPAI,5,SPAI
,7SE,6,2,12,30,BOGR,3,SAIB,22,BOGR,2,PASM
,7SE,6,2,15,40,BOGR,5,SPAI,36,BOGR,8,SPAI
,7SE,6,2,18,23,BOGR,4,SPAI,22,SPAI,4,SPAI
,7SE,6,2,21,22,SPAI,2,SPAI,36,SPAI,3,SPAI
,7SE,6,2,24,64,SPAI,3,SPAI,16,CHLE,4,DISP
,7SE,6,4,3,12,BOGR,1,DISP,23,BOGR,2,DISP
,7SE,6,4,6,14,SPAI,7,SPAI,36,BOGR,3,SPAI
,7SE,6,4,9,9,DISP,1,DISP,18,SPAI,1,DISP
,7SE,6,4,12,11,SPAI,4,SPAI,22,CHLE,4,ERNA
,7SE,6,4,15,14,BOGR,3,DISP,23,BOGR,2,DISP
,7SE,6,4,18,19,BOGR,1,SPAI,31,BOGR,2,CHLE
,7SE,6,4,21,23,BOGR,2,BOGR,22,BOGR,4,DISP
,7SE,6,4,24,27,SPAI,2,SPAI,24,BOGR,3,DISP
,7SE,6,3,3,22,BOGR,2,BOGR,18,SPAI,2,SPAI
,7SE,6,3,6,14,SPAI,2,SPAI,36,SPAI,1,SPAI
,7SE,6,3,9,36,BOGR,3,SPAI,18,SPAI,4,SPAI
,7SE,6,3,12,16,PASM,8,PASM,32,CHLE,5,CHLE
,7SE,6,3,15,42,CHLE,2,BOGR,36,ATCA,21,ATCA
,7SE,6,3,18,29,BOGR,2,BOGR,30,BOGR,5,PASM
,7SE,6,3,21,39,CHLE,2,CHLE,29,CHLE,5,SPAI
,7SE,6,3,24,22,BOGR,2,SPAI,11,SPAI,2,SPAI
,17N,3,1,3,35,BOGR,9,DISP,26,BOGR,2,DISP
,17N,3,1,6,40,BOGR,5,DISP,28,BOGR,3,DISP
,17N,3,1,9,28,BOGR,3,DISP,14,DISP,3,DISP
,17N,3,1,12,28,BOGR,8,DISP,36,BOGR,6,DISP
,17N,3,1,15,26,BOGR,10,DISP,30,BOGR,4,DISP
,17N,3,1,18,28,BOGR,5,DISP,26,DISP,5,DISP
,17N,3,1,21,36,BOGR,5,DISP,21,DISP,8,DISP
,17N,3,1,24,16,DISP,3,DISP,20,BOGR,4,DISP
,17N,3,2,3,32,SPAI,5,SPAI,30,BOGR,3,SPAI
,17N,3,2,6,40,SPAI,2,SPAI,36,SPAI,5,SPAI
,17N,3,2,9,10,DISP,7,SPAI,22,SPAI,1,DISP
,17N,3,2,12,12,SPAI,3,DISP,7,DISP,1,DISP
,17N,3,2,15,8,SPAI,1,SPAI,22,BOGR,3,DISP
,17N,3,2,18,27,SAIB,9,SAIB,44,SPCR,9,SAIB
,17N,3,2,21,22,SAIB,0,SAIB,3,CHLE,0,SPCO
,17N,3,2,24,10,CHLE,0,CHLE,13,EREF,7,EREF
,17N,3,4,3,40,PASM,5,CANE,64,JUBA,3,JUBA
,17N,3,4,6,30,CANE,4,SOAR,34,CANE,7,CANE
,17N,3,4,9,22,CANE,9,CANE,22,CANE,8,CANE
,17N,3,4,12,27,CANE,5,CANE,20,CANE,7,CANE
,17N,3,4,15,37,BOGR,11,SPAI,12,DISP,2,DISP
,17N,3,4,18,22,CANE,4,CANE,27,SPAI,9,SPAI
,17N,3,4,21,30,CANE,8,SPAI,22,SPAI,8,SPAI
,17N,3,4,24,52,SPAI,9,SPAI,44,BOGR,8,SPAI
,17N,3,3,3,10,DISP,0,DISP,11,DISP,0,DISP
,17N,3,3,6,21,BOGR,2,SPAI,22,SPAI,5,SPAI
,17N,3,3,9,18,BOGR,4,SPAI,30,BOGR,4,SPAI
,17N,3,3,12,22,SPAI,6,SPAI,14,SPAI,4,SPAI
,17N,3,3,15,34,SPAI,4,SPAI,20,SPAI,5,SPAI
,17N,3,3,18,14,DISP,2,DISP,25,BOGR,3,DISP
,17N,3,3,21,20,BOGR,4,SPAI,12,DISP,5,DISP
,17N,3,3,24,12,DISP,2,OPPO,21,DISP,5,DISP
,17N,4,1,3,14,CANE,2,CANE,18,SPAI,4,SPAI
,17N,4,1,6,26,SPAI,9,SPAI,36,SPAI,12,SPAI
,17N,4,1,9,52,SPAI,7,SPAI,32,SPAI,7,SPAI
,17N,4,1,12,37,SPAI,5,SPAI,30,SPAI,7,SPAI
,17N,4,1,15,30,SPAI,5,SPAI,32,SPAI,5,SPAI
,17N,4,1,18,17,SPAI,2,SPAI,52,SPAI,8,SPAI
,17N,4,1,21,14,SPAI,3,SPAI,20,SPAI,7,SPAI
,17N,4,1,24,14,CHLE,4,CHLE,26,SPAI,5,SPAI
,17N,4,2,3,29,SPAI,5,SPAI,24,BOGR,6,SPAI
,17N,4,2,6,21,SPAI,2,SPAI,50,BOGR,7,SPAI
,17N,4,2,9,19,DISP,3,DISP,14,SPAI,5,SPAI
,17N,4,2,12,22,SPAI,7,SPAI,17,SPAI,7,SPAI
,17N,4,2,15,42,SPAI,11,SPAI,31,BOGR,8,SPAI
,17N,4,2,18,18,SPAI,4,SPAI,18,SPAI,4,SPAI
,17N,4,2,21,29,BOGR,3,SPAI,20,BOGR,2,SPAI
,17N,4,2,24,14,SPAI,2,SPAI,20,SPAI,5,SPAI
,17N,4,4,3,26,SPAI,3,SPAI,18,BOGR,4,SPAI
,17N,4,4,6,34,BOGR,4,SPAI,22,BOGR,2,SPAI
,17N,4,4,9,4,SPAI,0,SPAI,9,SPAI,2,SPAI
,17N,4,4,12,11,SPAI,7,SPAI,16,BOGR,3,SPAI
,17N,4,4,15,32,SPAI,3,SPAI,16,SPAI,5,SPAI
,17N,4,4,18,18,BOGR,0,BOGR,19,SPAI,3,SPAI
,17N,4,4,21,26,BOGR,4,BOGR,20,SPAI,5,SPAI
,17N,4,4,24,36,BOGR,2,BOGR,22,SPAI,3,SPAI
,17N,4,3,3,20,SPAI,2,SPAI,12,SPAI,3,SPAI
,17N,4,3,6,16,SPAI,2,SPAI,24,SPAI,6,SPAI
,17N,4,3,9,12,SAIB,2,SAIB,8,SPAI,2,SPAI
,17N,4,3,12,8,DISP,2,DISP,20,SPAI,5,SPAI
,17N,4,3,15,14,SPAI,0,SPAI,20,BOGR,5,SPAI
,17N,4,3,18,11,SPAI,0,SPAI,22,SPAI,1,SPAI
,17N,4,3,21,12,SPAI,1,SPAI,20,SPAI,4,SPAI
,17N,4,3,24,10,SPAI,1,SPAI,15,SPAI,5,SPAI
,17N,1,1,3,24,BOGR,1,BOGR,6,BOGR,2,BOGR
,17N,1,1,6,6,BOGR,2,BOGR,0,BARE,0,BARE
,17N,1,1,9,18,BOGR,2,BOGR,18,BOGR,0,BOGR
,17N,1,1,12,10,SAIB,2,SAIB,10,SAIB,1,SAIB
,17N,1,1,15,2,BOGR,0,BOGR,4,SAIB,0,SAIB
,17N,1,1,18,34,BOGR,3,BOGR,40,BOGR,7,BOGR
,17N,1,1,21,18,SAIB,0,SAIB,34,BOGR,1,BOGR
,17N,1,1,24,18,BOGR,0,BOGR,14,BOGR,2,BOGR
,17N,1,2,3,2,BOGR,0,BOGR,1,BOGR,0,BOGR
,17N,1,2,6,0,BARE,0,BARE,0,BARE,0,BARE
,17N,1,2,9,0,BARE,0,BARE,0,BARE,0,BARE
,17N,1,2,12,5,BOGR,1,BOGR,6,BOGR,1,BOGR
,17N,1,2,15,4,BOGR,0,BOGR,4,BOGR,1,BOGR
,17N,1,2,18,4,BOGR,1,BOGR,5,BOGR,1,BOGR
,17N,1,2,21,20,BOGR,0,BOGR,4,BOGR,1,BOGR
,17N,1,2,24,0,BARE,0,BARE,4,BOGR,1,BOGR
,17N,1,4,3,15,BOGR,2,BOGR,2,BOGR,0,BOGR
,17N,1,4,6,20,BOGR,2,BOGR,2,BOGR,0,BOGR
,17N,1,4,9,4,BUDA,1,BUDA,8,BOGR,0,BOGR
,17N,1,4,12,4,BOGR,1,BOGR,8,BOGR,1,BOGR
,17N,1,4,15,10,BOGR,1,BOGR,25,BOGR,2,BOGR
,17N,1,4,18,6,SAIB,0,BOGR,4,SAIB,1,SAIB
,17N,1,4,21,7,BOGR,2,BOGR,13,SAIB,1,BOGR
,17N,1,4,24,4,BOGR,0,BOGR,4,BOGR,1,BOGR
,17N,1,3,3,4,BOGR,1,BOGR,1,BOGR,0,BOGR
,17N,1,3,6,0,BARE,0,BARE,11,BOGR,1,BOGR
,17N,1,3,9,9,SAIB,0,SAIB,17,BOGR,2,BOGR
,17N,1,3,12,7,BOGR,0,BOGR,8,BOGR,0,BOGR
,17N,1,3,15,0,BARE,0,BARE,6,BOGR,1,BOGR
,17N,1,3,18,6,BOGR,0,BOGR,0,BARE,0,BARE
,17N,1,3,21,7,BOGR,0,BOGR,21,BOGR,3,BOGR
,17N,1,3,24,0,BARE,0,BARE,5,BOGR,1,BOGR
,17N,2,1,3,11,BOGR,2,BOGR,2,BOGR,1,BOGR
,17N,2,1,6,18,BOGR,1,BOGR,14,BOGR,1,BOGR
,17N,2,1,9,14,BOGR,2,BOGR,16,BOGR,0,BOGR
,17N,2,1,12,20,BOGR,2,BOGR,2,BOGR,0,BOGR
,17N,2,1,15,18,BOGR,2,BOGR,1,BOGR,0,BARE
,17N,2,1,18,20,BOGR,0,BOGR,19,BOGR,4,BOGR
,17N,2,1,21,3,BOGR,1,BOGR,10,BOGR,3,OPPO
,17N,2,1,24,2,BOGR,0,BOGR,14,BOGR,1,BOGR
,17N,2,2,3,8,BOGR,0,BOGR,5,EREF,2,BOGR
,17N,2,2,6,21,BOGR,2,OPPO,1,BOGR,0,BARE
,17N,2,2,9,22,BOGR,2,BOGR,18,BOGR,6,OPPO
,17N,2,2,12,19,BOGR,1,BOGR,12,BOGR,0,BOGR
,17N,2,2,15,21,BOGR,3,OPPO,11,BOGR,2,OPPO
,17N,2,2,18,4,BOGR,0,BOGR,8,BOGR,1,BOGR
,17N,2,2,21,15,BOGR,2,BOGR,15,BOGR,1,BOGR
,17N,2,2,24,9,BOGR,1,BOGR,4,BOGR,1,BOGR
,17N,2,4,3,25,BOGR,3,BOGR,11,BOGR,2,BOGR
