Week,Pasture,Date,Plot,Reading_No,High,Low,H.Spp,Spp,G_B,Comments,Screen1,Biomass_lbs_ac
8,25NW,07/12/2022,3,20,41,2,bogr,bogr,b,,0,1383.327
8,25NW,07/12/2022,3,21,31,4,pasm,pasm,b,,0,1260.329
8,25NW,07/12/2022,3,22,24,3,bogr,bogr,b,,0,965.116
8,25NW,07/12/2022,3,23,23,2,bogr,bogr,b,,0,848.259
8,25NW,07/12/2022,3,24,35,4,bogr,bogr,b,,0,1379.233
8,25NW,07/12/2022,3,25,23,2,bogr,bogr,b,,0,848.259
8,25NW,07/12/2022,4,1,15,5,eref,eref,g,,1,
8,25NW,07/12/2022,4,2,7,2,pasm,pasm,b,,0,372.643
8,25NW,07/12/2022,4,3,20,5,heco,oppo,b,,1,
8,25NW,07/12/2022,4,4,59,12,pasm,pasm,b,,0,2789.705
8,25NW,07/12/2022,4,5,48,7,pasm,pasm,b,,0,2027.064
8,25NW,07/12/2022,4,6,43,3,bogr,bogr,b,,0,1529.91
8,25NW,07/12/2022,4,7,37,2,bogr,bogr,b,,0,1264.423
8,25NW,07/12/2022,4,8,27,2,bogr,bogr,b,,0,967.163
8,25NW,07/12/2022,4,9,21,3,pasm,pasm,b,,0,875.938
8,25NW,07/12/2022,4,10,13,2,pasm,pasm,b,,0,550.999
8,25NW,07/12/2022,4,11,50,6,pasm,pasm,b,,0,1999.385
8,25NW,07/12/2022,4,12,25,3,pasm,pasm,b,,0,994.842
8,25NW,07/12/2022,4,13,3,3,pasm,pasm,b,,0,340.87
8,25NW,07/12/2022,4,14,21,2,pasm,bogr,b,,0,788.807
8,25NW,07/12/2022,4,15,28,9,pasm,pasm,b,,0,1606.806
8,25NW,07/12/2022,4,16,21,1,pasm,pasm,b,,0,701.676
8,25NW,07/12/2022,4,17,6,2,pasm,pasm,b,,0,342.917
8,25NW,07/12/2022,4,18,41,6,pasm,pasm,b,,0,1731.851
8,25NW,07/12/2022,4,19,35,5,pasm,pasm,b,,0,1466.364
8,25NW,07/12/2022,4,20,19,10,pasm,oppo,b,,1,
8,25NW,07/12/2022,4,21,21,10,pasm,pasm,b,,0,1485.855
8,25NW,07/12/2022,4,22,51,4,pasm,pasm,b,,0,1854.849
8,25NW,07/12/2022,4,23,31,2,pasm,pasm,b,,0,1086.067
8,25NW,07/12/2022,4,24,41,3,heco,heco,b,,0,1470.458
8,25NW,07/12/2022,4,25,49,2,heco,pasm,b,,0,1621.135
9,7SE,07/20/2022,1,1,1,1,bogr,bogr,g,,0,107.156
9,7SE,07/20/2022,1,2,4,1,bogr,bogr,g,,0,196.334
9,7SE,07/20/2022,1,3,4,1,bogr,bogr,g,,0,196.334
9,7SE,07/20/2022,1,4,9,3,bogr,bogr,g,,0,519.226
9,7SE,07/20/2022,1,5,8,2,bogr,bogr,g,,0,402.369
9,7SE,07/20/2022,1,6,8,1,bogr,bogr,g,,0,315.238
9,7SE,07/20/2022,1,7,2,0,bogr,bare,g,,0,49.751
9,7SE,07/20/2022,1,8,4,1,bogr,bogr,g,,0,196.334
9,7SE,07/20/2022,1,9,4,1,bogr,bogr,g,,0,196.334
9,7SE,07/20/2022,1,10,4,3,saib,saib,g,,0,370.596
9,7SE,07/20/2022,1,11,5,1,bogr,bogr,g,,0,226.06
9,7SE,07/20/2022,1,12,9,2,bogr,bogr,g,,0,432.095
9,7SE,07/20/2022,1,13,4,1,bogr,bogr,g,,0,196.334
9,7SE,07/20/2022,1,14,5,2,bogr,bogr,g,,0,313.191
9,7SE,07/20/2022,1,15,8,1,bogr,bogr,g,,0,315.238
9,7SE,07/20/2022,1,16,4,3,spco,spco,g,,0,370.596
9,7SE,07/20/2022,1,17,4,2,bogr,bogr,g,,0,283.465
9,7SE,07/20/2022,1,18,12,4,saib,saib,g,,0,695.535
9,7SE,07/20/2022,1,19,4,0,saib,bare,g,,0,109.203
9,7SE,07/20/2022,1,20,2,0,bogr,bare,g,,0,49.751
9,7SE,07/20/2022,1,21,1,1,bogr,bogr,g,,0,107.156
9,7SE,07/20/2022,1,22,8,2,bogr,bogr,g,,0,402.369
9,7SE,07/20/2022,1,23,7,4,bogr,bogr,g,,0,546.905
9,7SE,07/20/2022,1,24,4,1,bogr,bogr,g,,0,196.334
9,7SE,07/20/2022,1,25,2,0,bogr,bare,g,,0,49.751
9,7SE,07/20/2022,2,1,3,2,bogr,bogr,g,,0,253.739
9,7SE,07/20/2022,2,2,16,3,bogr,bogr,g,,0,727.308
9,7SE,07/20/2022,2,3,53,18,atca,atca,g,,1,
9,7SE,07/20/2022,2,4,12,3,bogr,bogr,g,,0,608.404
9,7SE,07/20/2022,2,5,2,1,bogr,bogr,g,,0,136.882
9,7SE,07/20/2022,2,6,2,1,bogr,bogr,g,,0,136.882
9,7SE,07/20/2022,2,7,8,3,bogr,bogr,g,,0,489.5
9,7SE,07/20/2022,2,8,0,0,,bare,,,0,-9.701
9,7SE,07/20/2022,2,9,4,2,bogr,bogr,g,,0,283.465
9,7SE,07/20/2022,2,10,14,2,heco,oppo,g,,1,
9,7SE,07/20/2022,2,11,3,1,bogr,bogr,g,,0,166.608
9,7SE,07/20/2022,2,12,15,1,heco,spcr,b,,0,523.32
9,7SE,07/20/2022,2,13,5,0,bogr,bare,g,,0,138.929
9,7SE,07/20/2022,2,14,10,2,heco,bogr,b,,0,461.821
9,7SE,07/20/2022,2,15,8,3,bogr,bogr,b,,0,489.5
9,7SE,07/20/2022,2,16,6,1,oppo,oppo,g,,1,
9,7SE,07/20/2022,2,17,22,4,pasm,bogr,b,,0,992.795
9,7SE,07/20/2022,2,18,18,2,spcr,saib,b,,0,699.629
9,7SE,07/20/2022,2,19,20,2,bogr,bogr,b,,0,759.081
9,7SE,07/20/2022,2,20,12,1,bogr,bogr,g,,0,434.142
9,7SE,07/20/2022,2,21,3,1,bogr,bogr,g,,0,166.608
9,7SE,07/20/2022,2,22,8,1,pasm,bogr,b,,0,315.238
9,7SE,07/20/2022,2,23,8,4,bogr,spcr,b,,0,576.631
9,7SE,07/20/2022,2,24,10,3,spcr,bogr,b,,0,548.952
9,7SE,07/20/2022,2,25,6,2,bogr,bogr,g,,0,342.917
9,7SE,07/20/2022,3,1,16,1,spcr,heco,g,,0,553.046
9,7SE,07/20/2022,3,2,8,3,bogr,bogr,g,,0,489.5
9,7SE,07/20/2022,3,3,12,6,heco,heco,g,,0,869.797
9,7SE,07/20/2022,3,4,2,1,bogr,bogr,g,,0,136.882
9,7SE,07/20/2022,3,5,18,8,pasm,oppo,b,,1,
9,7SE,07/20/2022,3,6,14,7,pasm,oppo,b,,1,
9,7SE,07/20/2022,3,7,8,3,pasm,pasm,b,,0,489.5
9,7SE,07/20/2022,3,8,0,0,,bare,,,0,-9.701
9,7SE,07/20/2022,3,9,12,2,bogr,bogr,g,,0,521.273
9,7SE,07/20/2022,3,10,14,2,pasm,saib,b,,0,580.725
9,7SE,07/20/2022,3,11,10,0,pasm,bare,b,,0,287.559
9,7SE,07/20/2022,3,12,13,4,pasm,pasm,b,,0,725.261
9,7SE,07/20/2022,3,13,7,2,bogr,bogr,g,,0,372.643
9,7SE,07/20/2022,3,14,5,2,bogr,bogr,g,,0,313.191
9,7SE,07/20/2022,3,15,6,1,spco,bogr,g,,0,255.786
9,7SE,07/20/2022,3,16,19,2,bogr,bogr,b,,0,729.355
9,7SE,07/20/2022,3,17,12,2,bogr,bogr,b,,0,521.273
9,7SE,07/20/2022,3,18,4,2,bogr,bogr,g,,0,283.465
9,7SE,07/20/2022,3,19,8,3,bogr,oppo,g,,1,
9,7SE,07/20/2022,3,20,11,2,spcr,spcr,b,,0,491.547
9,7SE,07/20/2022,3,21,4,3,bogr,bogr,g,,0,370.596
9,7SE,07/20/2022,3,22,4,2,bogr,bogr,g,,0,283.465
9,7SE,07/20/2022,3,23,4,3,bogr,bogr,g,,0,370.596
9,7SE,07/20/2022,3,24,6,1,vuoc,bogr,b,,1,
9,7SE,07/20/2022,3,25,10,2,bogr,bogr,g,,0,461.821
9,7SE,07/20/2022,4,1,3,1,bogr,bogr,g,,0,166.608
9,7SE,07/20/2022,4,2,4,1,bogr,bogr,b,,0,196.334
9,7SE,07/20/2022,4,3,4,2,bogr,bogr,g,,0,283.465
9,7SE,07/20/2022,4,4,3,2,bogr,bogr,g,,0,253.739
9,7SE,07/20/2022,4,5,2,1,bogr,bogr,b,,0,136.882
9,7SE,07/20/2022,4,6,6,2,bogr,bogr,b,,0,342.917
9,7SE,07/20/2022,4,7,4,2,bogr,bogr,g,,0,283.465
9,7SE,07/20/2022,4,8,6,3,cadu,bogr,b,,0,430.048
9,7SE,07/20/2022,4,9,26,1,bogr,bogr,b,,0,850.306
9,7SE,07/20/2022,4,10,1,0,bogr,bare,g,,0,20.025
9,7SE,07/20/2022,4,11,5,2,bogr,bogr,g,,0,313.191
9,7SE,07/20/2022,4,12,7,2,bogr,bogr,g,,0,372.643
9,7SE,07/20/2022,4,13,6,2,bogr,bogr,b,,0,342.917
9,7SE,07/20/2022,4,14,4,2,elel,elel,b,,1,
9,7SE,07/20/2022,4,15,11,1,pasm,pasm,b,,0,404.416
9,7SE,07/20/2022,4,16,30,18,atca,atca,g,,1,
9,7SE,07/20/2022,4,17,6,4,bogr,bogr,g,,0,517.179
9,7SE,07/20/2022,4,18,22,7,sial,chle,b,,0,1254.188
9,7SE,07/20/2022,4,19,14,4,spcr,spcr,b,,0,754.987
9,7SE,07/20/2022,4,20,26,8,spcr,heco,b,,0,1460.223
9,7SE,07/20/2022,4,21,12,2,spcr,heco,b,,0,521.273
9,7SE,07/20/2022,4,22,12,4,heco,bogr,b,,0,695.535
9,7SE,07/20/2022,4,23,8,2,cadu,heco,g,,0,402.369
9,7SE,07/20/2022,4,24,3,1,cadu,cadu,b,,0,166.608
9,7SE,07/20/2022,4,25,10,5,heco,heco,b,,0,723.214
9,17S,07/21/2022,1,1,1,1,bogr,bogr,g,,0,107.156
9,17S,07/21/2022,1,2,0,0,,bare,,,0,-9.701
9,17S,07/21/2022,1,3,3,0,arpu,bare,b,,1,
9,17S,07/21/2022,1,4,26,2,bogr,bogr,b,,0,937.437
9,17S,07/21/2022,1,5,9,3,bogr,bogr,b,,0,519.226
9,17S,07/21/2022,1,6,5,2,bogr,bogr,b,,0,313.191
9,17S,07/21/2022,1,7,9,2,bogr,bogr,g,,0,432.095
9,17S,07/21/2022,1,8,27,2,bogr,bogr,b,,0,967.163
9,17S,07/21/2022,1,9,27,1,bogr,bogr,b,,0,880.032
9,17S,07/21/2022,1,10,2,1,bogr,bogr,g,,0,136.882
9,17S,07/21/2022,1,11,0,0,,bare,,,0,-9.701
9,17S,07/21/2022,1,12,7,2,bogr,bogr,b,,0,372.643
9,17S,07/21/2022,1,13,41,1,bogr,bogr,b,,0,1296.196
9,17S,07/21/2022,1,14,20,1,bogr,bogr,b,,0,671.95
9,17S,07/21/2022,1,15,3,2,bogr,bogr,b,,0,253.739
9,17S,07/21/2022,1,16,1,1,bogr,bogr,g,,0,107.156
9,17S,07/21/2022,1,17,3,1,bogr,bogr,g,,0,166.608
9,17S,07/21/2022,1,18,4,1,bogr,bogr,g,,0,196.334
9,17S,07/21/2022,1,19,0,0,,bare,,,0,-9.701
9,17S,07/21/2022,1,20,3,0,bogr,bare,g,,0,79.477
9,17S,07/21/2022,1,21,2,2,bogr,bogr,b,,0,224.013
9,17S,07/21/2022,1,22,2,2,bogr,bogr,g,,0,224.013
9,17S,07/21/2022,1,23,21,0,bogr,bare,b,,0,614.545
9,17S,07/21/2022,1,24,1,1,bogr,bogr,g,,0,107.156
9,17S,07/21/2022,1,25,10,1,bogr,bogr,b,,0,374.69
9,17S,07/21/2022,2,1,46,2,bogr,oppo,b,,1,
9,17S,07/21/2022,2,2,22,2,bogr,bogr,b,,0,818.533
9,17S,07/21/2022,2,3,22,3,bogr,oppo,b,,1,
9,17S,07/21/2022,2,4,25,3,bogr,oppo,b,,1,
9,17S,07/21/2022,2,5,20,2,bogr,oppo,b,,1,
9,17S,07/21/2022,2,6,16,0,bogr,bare,b,,0,465.915
9,17S,07/21/2022,2,7,69,6,SD,oppo,b,osd,1,
9,17S,07/21/2022,2,8,47,6,bogr,eref,b,,1,
9,17S,07/21/2022,2,9,7,7,oppo,oppo,g,,1,
9,17S,07/21/2022,2,10,16,1,bogr,bogr,b,,0,553.046
9,17S,07/21/2022,2,11,6,1,bogr,bogr,b,,0,255.786
9,17S,07/21/2022,2,12,5,1,bogr,bogr,b,,0,226.06
9,17S,07/21/2022,2,13,2,1,saib,saib,g,,0,136.882
9,17S,07/21/2022,2,14,70,0,osd,bare,b,,1,
9,17S,07/21/2022,2,15,3,1,bogr,bogr,g,,0,166.608
9,17S,07/21/2022,2,16,7,2,bogr,bogr,g,,0,372.643
9,17S,07/21/2022,2,17,20,1,bogr,bogr,b,,0,671.95
9,17S,07/21/2022,2,18,4,1,bogr,bogr,g,,0,196.334
9,17S,07/21/2022,2,19,10,2,bogr,bogr,b,,0,461.821
9,17S,07/21/2022,2,20,28,3,osd,osd,b,,1,
9,17S,07/21/2022,2,21,1,1,bogr,bogr,b,,0,107.156
9,17S,07/21/2022,2,22,3,2,bogr,bogr,g,,0,253.739
9,17S,07/21/2022,2,23,18,6,bogr,oppo,b,,1,
9,17S,07/21/2022,2,24,27,2,bogr,bogr,b,,0,967.163
9,17S,07/21/2022,2,25,1,0,bogr,bare,g,,0,20.025
9,17S,07/21/2022,3,1,5,1,disp,disp,b,,0,226.06
9,17S,07/21/2022,3,2,7,2,pasm,bogr,b,,0,372.643
9,17S,07/21/2022,3,3,11,6,pasm,disp,b,,0,840.071
9,17S,07/21/2022,3,4,20,6,disp,disp,b,,0,1107.605
9,17S,07/21/2022,3,5,8,0,bogr,bare,b,,0,228.107
9,17S,07/21/2022,3,6,18,3,spai,spai,b,,0,786.76
9,17S,07/21/2022,3,7,14,5,heco,disp,b,,0,842.118
9,17S,07/21/2022,3,8,18,2,pasm,pasm,b,,0,699.629
9,17S,07/21/2022,3,9,8,2,pasm,disp,b,,0,402.369
9,17S,07/21/2022,3,10,39,8,spai,spai,g,,0,1846.661
9,17S,07/21/2022,3,11,16,6,spai,spai,b,,0,988.701
9,17S,07/21/2022,3,12,23,0,spai,bare,b,,0,673.997
9,17S,07/21/2022,3,13,16,7,spai,spai,g,,0,1075.832
9,17S,07/21/2022,3,14,25,8,spai,disp,b,,0,1430.497
9,17S,07/21/2022,3,15,5,1,pasm,pasm,b,,0,226.06
9,17S,07/21/2022,3,16,21,2,pasm,disp,b,,0,788.807
9,17S,07/21/2022,3,17,33,6,spai,spai,g,,0,1494.043
9,17S,07/21/2022,3,18,11,3,spai,spai,b,,0,578.678
9,17S,07/21/2022,3,19,13,3,spai,spai,b,,0,638.13
9,17S,07/21/2022,3,20,15,4,pasm,spai,b,,0,784.713
9,17S,07/21/2022,3,21,7,3,disp,disp,b,,0,459.774
9,17S,07/21/2022,3,22,12,2,spai,spai,b,,0,521.273
9,17S,07/21/2022,3,23,2,0,heco,bare,g,,0,49.751
9,17S,07/21/2022,3,24,2,2,heco,heco,g,,0,224.013
9,17S,07/21/2022,3,25,2,2,bogr,bogr,g,,0,224.013
9,17S,07/21/2022,4,1,10,2,bogr,bogr,b,,0,461.821
9,17S,07/21/2022,4,2,7,1,oppo,bogr,g,,1,
9,17S,07/21/2022,4,3,7,1,bogr,cadu,b,,0,285.512
9,17S,07/21/2022,4,4,7,1,heco,bogr,g,,0,285.512
9,17S,07/21/2022,4,5,9,2,eref,eref,b,,1,
9,17S,07/21/2022,4,6,5,1,bogr,bogr,g,,0,226.06
9,17S,07/21/2022,4,7,4,1,bogr,bogr,b,,0,196.334
9,17S,07/21/2022,4,8,17,1,pasm,bogr,b,,0,582.772
9,17S,07/21/2022,4,9,16,3,pasm,bogr,b,,0,727.308
9,17S,07/21/2022,4,10,8,2,heco,heco,g,,0,402.369
9,17S,07/21/2022,4,11,6,2,heco,heco,b,,0,342.917
9,17S,07/21/2022,4,12,3,0,bogr,bare,b,,0,79.477
9,17S,07/21/2022,4,13,4,1,cadu,bogr,b,,0,196.334
9,17S,07/21/2022,4,14,11,1,heco,heco,b,,0,404.416
9,17S,07/21/2022,4,15,7,1,heco,heco,b,,0,285.512
9,17S,07/21/2022,4,16,6,1,cadu,spco,b,,0,255.786
9,17S,07/21/2022,4,17,12,7,oppo,oppo,g,,1,
9,17S,07/21/2022,4,18,4,1,heco,spco,b,,0,196.334
9,17S,07/21/2022,4,19,9,0,heco,bare,b,,0,257.833
9,17S,07/21/2022,4,20,0,0,,bare,,,0,-9.701
9,17S,07/21/2022,4,21,2,0,heco,bare,b,,0,49.751
9,17S,07/21/2022,4,22,6,2,heco,dcr,b,,1,
9,17S,07/21/2022,4,23,10,1,pasm,pasm,g,,0,374.69
9,17S,07/21/2022,4,24,11,2,pasm,pasm,b,,0,491.547
9,17S,07/21/2022,4,25,4,0,pasm,bare,b,,0,109.203
9,26W,07/21/2022,1,1,3,1,bogr,bogr,b,,0,166.608
9,26W,07/21/2022,1,2,19,2,spcr,bogr,b,,0,729.355
9,26W,07/21/2022,1,3,2,1,bogr,bogr,g,,0,136.882
9,26W,07/21/2022,1,4,3,1,vuoc,bogr,b,,1,
9,26W,07/21/2022,1,5,4,1,bogr,bogr,b,,0,196.334
9,26W,07/21/2022,1,6,15,2,bogr,bogr,b,,0,610.451
9,26W,07/21/2022,1,7,12,1,bogr,bogr,b,,0,434.142
9,26W,07/21/2022,1,8,4,1,cadu,bogr,b,,0,196.334
9,26W,07/21/2022,1,9,0,0,,bare,,,0,-9.701
9,26W,07/21/2022,1,10,14,0,bogr,bare,b,,0,406.463
9,26W,07/21/2022,1,11,3,2,bogr,bogr,g,,0,253.739
9,26W,07/21/2022,1,12,15,1,bogr,bogr,b,,0,523.32
9,26W,07/21/2022,1,13,1,1,thfi,thfi,b,,0,107.156
9,26W,07/21/2022,1,14,0,0,,bare,,,0,-9.701
9,26W,07/21/2022,1,15,2,1,bogr,bogr,b,,0,136.882
9,26W,07/21/2022,1,16,11,4,heco,bogr,b,,0,665.809
9,26W,07/21/2022,1,17,4,0,spcr,bare,b,,0,109.203
9,26W,07/21/2022,1,18,12,1,bogr,spco,b,,0,434.142
9,26W,07/21/2022,1,19,16,4,elel,elel,b,,1,
9,26W,07/21/2022,1,20,4,2,bogr,bogr,g,,0,283.465
9,26W,07/21/2022,1,21,3,1,bogr,bogr,g,,0,166.608
9,26W,07/21/2022,1,22,5,1,vuoc,bogr,b,,1,
9,26W,07/21/2022,1,23,6,1,pasm,bogr,b,,0,255.786
9,26W,07/21/2022,1,24,3,1,spco,spco,g,,0,166.608
9,26W,07/21/2022,1,25,7,2,bogr,bogr,b,,0,372.643
9,26W,07/21/2022,2,1,1,1,dcr,dcr,b,,1,
9,26W,07/21/2022,2,2,3,2,bogr,bogr,b,,0,253.739
9,26W,07/21/2022,2,3,2,2,oppo,oppo,b,,1,
9,26W,07/21/2022,2,4,26,4,pasm,pasm,b,,0,1111.699
9,26W,07/21/2022,2,5,31,2,pasm,pasm,b,,0,1086.067
9,26W,07/21/2022,2,6,16,1,pasm,pasm,g,,0,553.046
9,26W,07/21/2022,2,7,18,2,pasm,pasm,b,,0,699.629
9,26W,07/21/2022,2,8,42,3,pasm,pasm,b,,0,1500.184
9,26W,07/21/2022,2,9,34,4,pasm,pasm,b,,0,1349.507
9,26W,07/21/2022,2,10,25,8,pasm,pasm,b,,0,1430.497
9,26W,07/21/2022,2,11,33,3,pasm,pasm,b,,0,1232.65
9,26W,07/21/2022,2,12,1,1,bogr,bogr,b,,0,107.156
9,26W,07/21/2022,2,13,6,6,oppo,oppo,b,,1,
9,26W,07/21/2022,2,14,12,1,spcr,bogr,b,,0,434.142
9,26W,07/21/2022,2,15,1,1,bogr,bogr,b,,0,107.156
9,26W,07/21/2022,2,16,5,3,bogr,bogr,b,,0,400.322
9,26W,07/21/2022,2,17,3,2,bogr,bogr,b,,0,253.739
9,26W,07/21/2022,2,18,0,0,,bare,,,0,-9.701
9,26W,07/21/2022,2,19,1,1,bogr,bogr,b,,0,107.156
9,26W,07/21/2022,2,20,1,1,bogr,bogr,b,,0,107.156
9,26W,07/21/2022,2,21,1,1,bogr,bogr,b,,0,107.156
9,26W,07/21/2022,2,22,12,1,bogr,vuoc,b,,1,
9,26W,07/21/2022,2,23,15,1,bogr,bogr,b,,0,523.32
9,26W,07/21/2022,2,24,2,2,thfi,thfi,g,,0,224.013
9,26W,07/21/2022,2,25,5,1,bogr,bogr,g,,0,226.06
9,26W,07/21/2022,3,1,1,1,litt,litt,b,,1,
9,26W,07/21/2022,3,2,5,3,cadu,cadu,b,,0,400.322
9,26W,07/21/2022,3,3,12,4,vuoc,cadu,b,,1,
9,26W,07/21/2022,3,4,2,1,vuoc,bogr,b,,1,
9,26W,07/21/2022,3,5,6,2,bogr,bogr,b,,0,342.917
9,26W,07/21/2022,3,6,1,1,bogr,bogr,b,,0,107.156
9,26W,07/21/2022,3,7,16,0,bogr,bare,b,,0,465.915
9,26W,07/21/2022,3,8,19,1,bogr,cadu,b,,0,642.224
9,26W,07/21/2022,3,9,0,0,,bare,,,0,-9.701
9,26W,07/21/2022,3,10,39,1,bogr,bogr,b,,0,1236.744
9,26W,07/21/2022,3,11,1,0,bogr,bogr,g,,0,20.025
9,26W,07/21/2022,3,12,22,2,bogr,bogr,b,,0,818.533
9,26W,07/21/2022,3,13,18,1,bogr,vuoc,b,,1,
9,26W,07/21/2022,3,14,3,1,cadu,cadu,b,,0,166.608
9,26W,07/21/2022,3,15,9,1,bogr,litt,b,,1,
9,26W,07/21/2022,3,16,2,1,cadu,bogr,g,,0,136.882
9,26W,07/21/2022,3,17,0,0,,bare,,,0,-9.701
9,26W,07/21/2022,3,18,20,7,bogr,elel,b,,1,
9,26W,07/21/2022,3,19,7,1,bogr,cadu,b,,0,285.512
9,26W,07/21/2022,3,20,4,1,bogr,bogr,g,,0,196.334
9,26W,07/21/2022,3,21,16,4,bogr,vuoc,b,,1,
9,26W,07/21/2022,3,22,2,1,cadu,bogr,g,,0,136.882
9,26W,07/21/2022,3,23,34,3,bogr,bogr,b,,0,1262.376
9,26W,07/21/2022,3,24,10,2,bogr,bogr,b,,0,461.821
9,26W,07/21/2022,3,25,5,3,bogr,bogr,b,,0,400.322
9,26W,07/21/2022,4,1,30,8,heco,heco,b,,0,1579.127
9,26W,07/21/2022,4,2,7,2,heco,heco,b,,0,372.643
9,26W,07/21/2022,4,3,61,3,heco,heco,b,,0,2064.978
9,26W,07/21/2022,4,4,15,2,bogr,vuoc,b,,1,
9,26W,07/21/2022,4,5,4,4,bogr,bogr,b,,0,457.727
9,26W,07/21/2022,4,6,9,0,bogr,bare,b,,0,257.833
9,26W,07/21/2022,4,7,10,2,bogr,bogr,b,,0,461.821
9,26W,07/21/2022,4,8,19,3,bogr,bogr,b,,0,816.486
9,26W,07/21/2022,4,9,20,3,bogr,pasm,b,,0,846.212
9,26W,07/21/2022,4,10,14,5,pasm,pasm,b,,0,842.118
9,26W,07/21/2022,4,11,26,3,pasm,pasm,b,,0,1024.568
9,26W,07/21/2022,4,12,2,2,litt,litt,b,,1,
9,26W,07/21/2022,4,13,14,2,bogr,litt,b,,1,
9,26W,07/21/2022,4,14,0,0,,bare,,,0,-9.701
9,26W,07/21/2022,4,15,5,2,eref,bogr,g,,1,
9,26W,07/21/2022,4,16,2,2,bogr,bogr,g,,0,224.013
9,26W,07/21/2022,4,17,11,2,bogr,bogr,b,,0,491.547
9,26W,07/21/2022,4,18,39,2,bogr,bogr,b,,0,1323.875
9,26W,07/21/2022,4,19,14,2,bogr,bogr,b,,0,580.725
9,26W,07/21/2022,4,20,2,2,litt,litt,b,,1,
9,26W,07/21/2022,4,21,26,2,bogr,litt,b,,1,
9,26W,07/21/2022,4,22,2,2,bogr,bogr,b,,0,224.013
9,26W,07/21/2022,4,23,0,0,,bare,,,0,-9.701
9,26W,07/21/2022,4,24,10,2,bogr,bogr,b,,0,461.821
9,26W,07/21/2022,4,25,31,3,bogr,vuoc,b,,1,
10,7SE,07/26/2022,1,1,1,1,bogr,bogr,g,,0,107.156
10,7SE,07/26/2022,1,2,3,1,bogr,bogr,g,,0,166.608
10,7SE,07/26/2022,1,3,7,2,bogr,bogr,g,,0,372.643
10,7SE,07/26/2022,1,4,2,1,bogr,bogr,g,,0,136.882
10,7SE,07/26/2022,1,5,3,3,spco,spco,g,,0,340.87
10,7SE,07/26/2022,1,6,5,4,oppo,oppo,g,,1,
10,7SE,07/26/2022,1,7,1,1,litt,litt,b,,1,
10,7SE,07/26/2022,1,8,7,2,pasm,pasm,g,,0,372.643
10,7SE,07/26/2022,1,9,3,0,bogr,bare,g,,0,79.477
10,7SE,07/26/2022,1,10,3,3,bogr,bogr,g,,0,340.87
10,7SE,07/26/2022,1,11,3,2,bogr,bogr,g,,0,253.739
10,7SE,07/26/2022,1,12,3,0,bogr,bare,g,,0,79.477
10,7SE,07/26/2022,1,13,4,0,pasm,bare,b,,0,109.203
10,7SE,07/26/2022,1,14,3,2,bogr,bogr,g,,0,253.739
10,7SE,07/26/2022,1,15,4,1,bogr,bogr,g,,0,196.334
10,7SE,07/26/2022,1,16,2,2,bogr,bogr,g,,0,224.013
10,7SE,07/26/2022,1,17,6,2,chle,saib,g,,0,342.917
10,7SE,07/26/2022,1,18,2,2,spco,spco,g,,0,224.013
10,7SE,07/26/2022,1,19,0,0,,bare,,,0,-9.701
10,7SE,07/26/2022,1,20,1,1,bogr,bogr,g,,0,107.156
10,7SE,07/26/2022,1,21,1,1,bogr,bogr,g,,0,107.156
10,7SE,07/26/2022,1,22,3,1,bogr,bogr,g,,0,166.608
10,7SE,07/26/2022,1,23,1,1,bogr,bogr,g,,0,107.156
10,7SE,07/26/2022,1,24,3,1,bogr,bogr,g,,0,166.608
10,7SE,07/26/2022,1,25,31,21,atca,atca,g,,1,
10,7SE,07/26/2022,2,1,12,1,bogr,cadu,b,,0,434.142
10,7SE,07/26/2022,2,2,2,2,bogr,bogr,g,,0,224.013
10,7SE,07/26/2022,2,3,1,1,heco,heco,g,,0,107.156
10,7SE,07/26/2022,2,4,9,2,heco,heco,g,,0,432.095
10,7SE,07/26/2022,2,5,5,2,bogr,bogr,g,,0,313.191
10,7SE,07/26/2022,2,6,1,1,bogr,bogr,g,,0,107.156
10,7SE,07/26/2022,2,7,6,3,bogr,bogr,g,,0,430.048
10,7SE,07/26/2022,2,8,0,0,,bare,,,0,-9.701
10,7SE,07/26/2022,2,9,2,1,bogr,bogr,g,,0,136.882
10,7SE,07/26/2022,2,10,20,7,spcr,oppo,b,,1,
10,7SE,07/26/2022,2,11,4,2,bogr,bogr,g,,0,283.465
10,7SE,07/26/2022,2,12,5,1,bogr,bogr,g,,0,226.06
10,7SE,07/26/2022,2,13,3,3,oppo,oppo,g,,1,
10,7SE,07/26/2022,2,14,19,3,spcr,heco,b,,0,816.486
10,7SE,07/26/2022,2,15,9,3,spcr,bogr,b,,0,519.226
10,7SE,07/26/2022,2,16,12,2,spcr,heco,b,,0,521.273
10,7SE,07/26/2022,2,17,6,1,pasm,bogr,b,,0,255.786
10,7SE,07/26/2022,2,18,0,0,,bare,,,0,-9.701
10,7SE,07/26/2022,2,19,0,0,,bare,,,0,-9.701
10,7SE,07/26/2022,2,20,11,4,osd,spcr,b,,1,
10,7SE,07/26/2022,2,21,3,3,bogr,bogr,g,,0,340.87
10,7SE,07/26/2022,2,22,2,2,bogr,bogr,g,,0,224.013
10,7SE,07/26/2022,2,23,6,2,pasm,bogr,b,,0,342.917
10,7SE,07/26/2022,2,24,7,1,bogr,bogr,g,,0,285.512
10,7SE,07/26/2022,2,25,5,2,bogr,oppo,g,,1,
