Date,Pasture,Plot,Transect,Distance,East-High,East-High-Spp,East-Low,East-Low-Spp,West-High,West-High-Spp,West-Low,West-Low-Spp,
6/6/2023,7NW,6,4,3,18,SAIB,1,LEDE,34,HECO,2,PASM,
6/6/2023,7NW,6,4,6,32,PASM,2,PASM,15,PASM,1,PASM,
6/6/2023,7NW,6,4,9,16,PASM,1,PASM,14,PASM,4,BOGR,
6/6/2023,7NW,6,4,12,28,BOGR,2,BOGR,19,PASM,3,PASM,
6/6/2023,7NW,6,4,15,18,SPAI,7,SPAI,24,SPAI,3,BOGR,
6/6/2023,7NW,6,4,18,18,BOGR,5,OPPO,18,BOGR,9,SPAI,
6/6/2023,7NW,6,4,21,16,PASM,5,SPAI,14,PASM,3,IVAX,
6/6/2023,7NW,6,4,24,20,PASM,2,PASM,19,BOGR,7,SPAI,
6/8/2023,7SE,1,1,3,14,BOGR,4,SAIB,13,BOGR,1,BOGR,
6/8/2023,7SE,1,1,6,10,BOGR,2,BOGR,5,BOGR,1,BOGR,
6/8/2023,7SE,1,1,9,24,BOGR,3,BOGR,20,BOGR,4,BOGR,
6/8/2023,7SE,1,1,12,19,CIUN,17,CIUN,29,BOGR,5,BOGR,
6/8/2023,7SE,1,1,15,24,BOGR,4,BOGR,21,BOGR,3,BOGR,
6/8/2023,7SE,1,1,18,21,BOGR,3,BOGR,20,BOGR,0,SAIB,
6/8/2023,7SE,1,1,21,28,BOGR,7,BOGR,33,BOGR,7,BOGR,
6/8/2023,7SE,1,1,24,9,BOGR,2,BOGR,20,BOGR,4,BOGR,
6/8/2023,7SE,1,2,3,14,BOGR,3,SAIB,30,HECO,4,SAIB,
6/8/2023,7SE,1,2,6,42,HECO,6,OPPO,62,HECO,4,OPPO,
6/8/2023,7SE,1,2,9,39,HECO,4,OPPO,30,HECO,7,OPPO,
6/8/2023,7SE,1,2,12,17,BOGR,4,OPPO,9,SPCO,2,SPCO,
6/8/2023,7SE,1,2,15,10,SAIB,2,SAIB,8,SAIB,1,BOGR,
6/8/2023,7SE,1,2,18,21,SAIB,5,SAIB,25,HECO,1,SAIB,
6/8/2023,7SE,1,2,21,13,BOGR,2,BOGR,11,BOGR,3,OPPO,
6/8/2023,7SE,1,2,24,12,CADU,0,CADU,13,BOGR,4,BOGR,
6/8/2023,7SE,1,3,3,12,BOGR,4,BOGR,10,BOGR,1,BOGR,
6/8/2023,7SE,1,3,6,12,BOGR,1,BOGR,12,BOGR,1,SAIB,
6/8/2023,7SE,1,3,9,12,SAIB,2,SAIB,18,EREF,2,EREF,
6/8/2023,7SE,1,3,12,9,SAIB,3,SAIB,10,SAIB,2,BOGR,
6/8/2023,7SE,1,3,15,15,SAIB,4,SAIB,0,BARE,0,BARE,
6/8/2023,7SE,1,3,18,7,BOGR,1,BOGR,11,BOGR,1,BOGR,
6/8/2023,7SE,1,3,21,11,BOGR,2,BOGR,10,BOGR,3,EREF,
6/8/2023,7SE,1,3,24,7,VUOC,1,BOGR,18,BOGR,3,BOGR,
6/8/2023,7SE,1,4,3,7,BOGR,1,BOGR,7,BOGR,1,BOGR,
6/8/2023,7SE,1,4,6,26,PASM,3,BOGR,24,PASM,5,SAIB,
6/8/2023,7SE,1,4,9,6,BOGR,2,BOGR,17,BOGR,1,BOGR,
6/8/2023,7SE,1,4,12,12,BOGR,5,BOGR,15,BOGR,0,BOGR,
6/8/2023,7SE,1,4,15,14,BOGR,3,BOGR,11,BOGR,0,SPCO,
6/8/2023,7SE,1,4,18,7,BOGR,1,BOGR,11,BOGR,1,BOGR,
6/8/2023,7SE,1,4,21,17,BOGR,2,SPCO,14,BOGR,2,BOGR,
6/8/2023,7SE,1,4,24,11,BOGR,1,BOGR,20,BOGR,1,BOGR,
6/9/2023,7SE,2,1,3,25,BOGR,3,BOGR,24,BOGR,0,BOGR,
6/9/2023,7SE,2,1,6,11,BOGR,1,BOGR,8,EREF,1,EREF,
6/9/2023,7SE,2,1,9,16,BOGR,2,BOGR,18,PASM,3,PASM,
6/9/2023,7SE,2,1,12,30,BOGR,3,OPPO,24,BOGR,4,EREF,
6/9/2023,7SE,2,1,15,22,BOGR,2,SAIB,14,SAIB,1,SAIB,
6/9/2023,7SE,2,1,18,36,HECO,1,SAIB,12,BOGR,1,BOGR,
6/9/2023,7SE,2,1,21,42,HECO,2,HECO,13,BOGR,2,BOGR,
6/9/2023,7SE,2,1,24,51,HECO,1,HECO,4,BOGR,0,BARE,
6/9/2023,7SE,2,2,3,10,BOGR,2,BOGR,38,HECO,3,SAIB,
6/9/2023,7SE,2,2,6,9,BOGR,1,BOGR,18,BOGR,5,BOGR,
6/9/2023,7SE,2,2,9,14,BOGR,4,SAIB,16,BOGR,2,BOGR,
6/9/2023,7SE,2,2,12,16,PASM,2,SAIB,15,SAIB,1,SAIB,
6/9/2023,7SE,2,2,15,16,PASM,1,PASM,19,SAIB,0,PASM,
6/9/2023,7SE,2,2,18,15,BOGR,5,BOGR,8,BOGR,1,BOGR,
6/9/2023,7SE,2,2,21,13,SAIB,2,SAIB,10,BOGR,3,SPCO,
6/9/2023,7SE,2,2,24,15,BOGR,4,BOGR,14,BOGR,5,BOGR,
6/9/2023,7SE,2,3,3,10,CADU,0,CADU,9,BOGR,1,SPCR,
6/9/2023,7SE,2,3,6,30,BOGR,1,BOGR,30,BOGR,4,OPPO,
6/9/2023,7SE,2,3,9,4,BOGR,2,BOGR,20,BOGR,0,BOGR,
6/9/2023,7SE,2,3,12,10,BOGR,3,BOGR,10,BOGR,2,BOGR,
6/9/2023,7SE,2,3,15,24,BOGR,3,BOGR,10,BOGR,4,SPCR,
6/9/2023,7SE,2,3,18,20,BOGR,1,BOGR,11,BOGR,1,BOGR,
6/9/2023,7SE,2,3,21,10,BOGR,0,BOGR,11,BOGR,2,BOGR,
6/9/2023,7SE,2,3,24,9,BOGR,1,BOGR,7,OPPO,5,OPPO,
6/9/2023,7SE,2,4,3,20,BOGR,3,BOGR,13,SPCR,6,SPCR,
6/9/2023,7SE,2,4,6,14,BOGR,1,BOGR,18,BOGR,5,SPCR,
6/9/2023,7SE,2,4,9,28,HECO,2,BOGR,14,HECO,3,BOGR,
6/9/2023,7SE,2,4,12,12,BOGR,3,OPPO,20,BOGR,7,OPPO,
6/9/2023,7SE,2,4,15,9,BOGR,1,BOGR,12,BOGR,1,BOGR,
6/9/2023,7SE,2,4,18,12,BOGR,1,BOGR,8,BOGR,1,BOGR,
6/9/2023,7SE,2,4,21,14,BOGR,3,BOGR,0,BARE,0,BARE,
6/9/2023,7SE,2,4,24,18,BOGR,4,BOGR,10,SAIB,3,SAIB,
6/9/2023,7SE,3,1,3,22,HECO,2,HECO,31,HECO,4,SAIB,
6/9/2023,7SE,3,1,6,38,HECO,4,HECO,30,HECO,4,SAIB,
6/9/2023,7SE,3,1,9,26,HECO,1,PASM,34,HECO,6,SAIB,
6/9/2023,7SE,3,1,12,12,PASM,2,SAIB,47,HECO,3,BOGR,
6/9/2023,7SE,3,1,15,11,BOGR,1,BOGR,14,PASM,6,SAIB,
6/9/2023,7SE,3,1,18,41,HECO,4,PASM,16,PASM,1,PASM,
6/9/2023,7SE,3,1,21,16,BOGR,2,BOGR,14,HECO,2,BOGR,
6/9/2023,7SE,3,1,24,11,BOGR,1,BOGR,10,BOGR,4,BOGR,
6/9/2023,7SE,3,2,3,30,HECO,3,OPPO,50,HECO,1,OPPO,
6/9/2023,7SE,3,2,6,40,HECO,6,SPCR,23,BOGR,3,BOGR,
6/9/2023,7SE,3,2,9,9,BOGR,1,BOGR,12,BOGR,3,BOGR,
6/9/2023,7SE,3,2,12,9,SPCR,0,BARE,24,BOGR,1,BOGR,
6/9/2023,7SE,3,2,15,12,BOGR,3,BOGR,14,BOGR,3,BOGR,
6/9/2023,7SE,3,2,18,16,BOGR,2,BOGR,13,BOGR,5,BOGR,
6/9/2023,7SE,3,2,21,18,BOGR,4,BOGR,25,BOGR,4,BOGR,
6/9/2023,7SE,3,2,24,52,HECO,9,HECO,60,HECO,3,HECO,
6/9/2023,7SE,3,3,3,12,BOGR,3,BOGR,14,BOGR,3,OPPO,
6/9/2023,7SE,3,3,6,16,BOGR,4,BOGR,11,BOGR,3,BOGR,
6/9/2023,7SE,3,3,9,1,BOGR,0,BOGR,18,BOGR,1,BOGR,
6/9/2023,7SE,3,3,12,6,BOGR,1,BOGR,6,BOGR,1,BOGR,
6/9/2023,7SE,3,3,15,18,HECO,6,SPCO,32,BOGR,6,SAIB,
6/9/2023,7SE,3,3,18,12,BOGR,1,BOGR,16,BOGR,6,SAIB,
6/9/2023,7SE,3,3,21,18,BOGR,3,BOGR,12,BOGR,3,BOGR,
6/9/2023,7SE,3,3,24,20,BOGR,2,SAIB,25,BOGR,3,BOGR,
6/9/2023,7SE,3,4,3,9,BOGR,4,BOGR,6,BOGR,2,BOGR,
6/9/2023,7SE,3,4,6,7,BOGR,1,BOGR,30,BOGR,3,BOGR,
6/9/2023,7SE,3,4,9,21,SAIB,2,SAIB,20,PASM,1,PASM,
6/9/2023,7SE,3,4,12,12,BOGR,3,BOGR,25,BOGR,2,BOGR,
6/9/2023,7SE,3,4,15,8,SAIB,2,BOGR,9,BOGR,2,BOGR,
6/9/2023,7SE,3,4,18,23,BOGR,2,BOGR,15,PASM,2,BOGR,
6/9/2023,7SE,3,4,21,9,BOGR,1,BOGR,16,BOGR,1,BOGR,
6/9/2023,7SE,3,4,24,16,BOGR,1,BOGR,7,BOGR,1,BOGR,
6/6/2023,7SE,6,1,3,24,BOGR,7,BRTE,84,ATCA,78,ATCA,
6/6/2023,7SE,6,1,6,29,BRTE,5,BRTE,51,ATCA,48,ATCA,
6/6/2023,7SE,6,1,9,14,SAIB,2,SAIB,19,PASM,7,OPPO,
6/6/2023,7SE,6,1,12,40,ATCA,25,ATCA,36,BOGR,3,SAIB,
6/6/2023,7SE,6,1,15,48,ATCA,29,ATCA,38,BOGR,5,BOGR,
6/6/2023,7SE,6,1,18,17,PASM,3,OPPO,24,BOGR,3,SAIB,
6/6/2023,7SE,6,1,21,56,ATCA,29,ATCA,17,BOGR,3,OPPO,
6/6/2023,7SE,6,1,24,64,ATCA,60,ATCA,42,BOGR,15,OPPO,
6/8/2023,8E,1,1,3,11,OPPO,7,OPPO,8,BOGR,1,BOGR,
6/8/2023,8E,1,1,6,5,PASM,0,BOGR,10,BOGR,0,BOGR,
6/8/2023,8E,1,1,9,8,BOGR,3,BOGR,13,PASM,1,BOGR,
6/8/2023,8E,1,1,12,9,PASM,1,BOGR,13,BOGR,1,SAIB,
6/8/2023,8E,1,1,15,20,PASM,1,PASM,22,BOGR,2,PASM,
6/8/2023,8E,1,1,18,6,BOGR,1,BOGR,5,BOGR,0,BOGR,
6/8/2023,8E,1,1,21,16,PASM,2,BOGR,18,PASM,1,PASM,
6/8/2023,8E,1,1,24,10,BOGR,2,BOGR,5,BOGR,2,BOGR,
6/8/2023,8E,1,2,3,14,BOGR,6,ARPU,28,BOGR,8,ATCA,
6/8/2023,8E,1,2,6,5,PIOP,1,PIOP,16,PASM,2,SAIB,
6/8/2023,8E,1,2,9,20,PASM,1,PASM,16,PASM,0,PASM,
6/8/2023,8E,1,2,12,44,ATCA,20,ATCA,8,SAIB,2,SAIB,
6/8/2023,8E,1,2,15,8,CADU,0,CADU,12,BOGR,3,BOGR,
6/8/2023,8E,1,2,18,14,BOGR,1,BOGR,24,HECO,5,HECO,
6/8/2023,8E,1,2,21,12,BOGR,1,BOGR,12,BOGR,3,EREF,
6/8/2023,8E,1,2,24,17,PASM,3,SAIB,34,PASM,20,ATCA,
6/8/2023,8E,1,3,3,17,PASM,1,PASM,21,PASM,2,PASM,
6/8/2023,8E,1,3,6,11,BOGR,1,BOGR,12,PASM,3,OPPO,
6/8/2023,8E,1,3,9,28,PASM,5,OPPO,26,BOGR,6,OPPO,
6/8/2023,8E,1,3,12,10,BOGR,2,SAIB,23,SAIB,3,SAIB,
6/8/2023,8E,1,3,15,19,SAIB,7,SAIB,17,SAIB,3,SAIB,
6/8/2023,8E,1,3,18,32,BOGR,5,OPPO,22,BOGR,4,SAIB,
6/8/2023,8E,1,3,21,8,SAIB,1,SAIB,8,BOGR,3,BOGR,
6/8/2023,8E,1,3,24,24,BOGR,2,BOGR,8,SAIB,2,SAIB,
6/8/2023,8E,1,4,3,13,BOGR,3,OPPO,22,BOGR,8,OPPO,
6/8/2023,8E,1,4,6,10,BOGR,2,BOGR,24,BOGR,2,BOGR,
6/8/2023,8E,1,4,9,31,BOGR,0,BOGR,0,BARE,0,BARE,
6/8/2023,8E,1,4,12,26,BOGR,3,OPPO,9,BOGR,2,BOGR,
6/8/2023,8E,1,4,15,22,BOGR,3,BOGR,21,BOGR,1,BOGR,
6/8/2023,8E,1,4,18,26,HECO,0,PASM,13,SAIB,1,SAIB,
6/8/2023,8E,1,4,21,6,CHIN,0,BARE,12,SAIB,2,SAIB,
6/8/2023,8E,1,4,24,19,SAIB,7,SAIB,44,HECO,3,SAIB,
6/7/2023,8E,3,1,3,12,PASM,1,PASM,21,PASM,1,PASM,
6/7/2023,8E,3,1,6,10,BOGR,1,BOGR,9,BOGR,2,BOGR,
6/7/2023,8E,3,1,9,4,ELEL,0,BARE,9,CADU,1,CADU,
6/7/2023,8E,3,1,12,22,BOGR,3,ELEL,10,SAIB,0,BARE,
6/7/2023,8E,3,1,15,4,BOGR,3,BOGR,9,SAIB,1,SAIB,
6/7/2023,8E,3,1,18,5,BOGR,0,BOGR,3,BOGR,0,BARE,
6/7/2023,8E,3,1,21,16,BOGR,5,OPPO,11,BOGR,3,BOGR,
6/7/2023,8E,3,1,24,3,BOGR,1,BOGR,6,BOGR,2,BOGR,
6/7/2023,8E,3,2,3,36,ATCA,19,ATCA,8,SAIB,0,SAIB,
6/7/2023,8E,3,2,6,7,BOGR,2,SAIB,12,BOGR,1,BOGR,
6/7/2023,8E,3,2,9,2,SPCO,0,BARE,7,SAIB,0,BOGR,
6/7/2023,8E,3,2,12,6,CHAL,0,CHAL,10,SAIB,0,SAIB,
6/7/2023,8E,3,2,15,12,CADU,0,CADU,11,BOGR,1,SAIB,
6/7/2023,8E,3,2,18,0,BARE,0,BARE,16,ATCA,10,ATCA,
6/7/2023,8E,3,2,21,6,CADU,0,CADU,7,CADU,0,CADU,
6/7/2023,8E,3,2,24,6,OPPO,4,OPPO,44,ATCA,7,ATCA,
6/7/2023,8E,3,3,3,6,BOGR,1,BOGR,7,SAIB,1,BOGR,
6/7/2023,8E,3,3,6,24,SAIB,4,SAIB,20,SAIB,8,SAIB,
6/7/2023,8E,3,3,9,20,ATCA,15,ATCA,25,ATCA,4,SAIB,
6/7/2023,8E,3,3,12,41,ATCA,36,ATCA,22,ELEL,0,SAIB,
6/7/2023,8E,3,3,15,40,BOGR,10,ELEL,24,BOGR,4,SPCO,
6/7/2023,8E,3,3,18,12,SAIB,8,SAIB,22,ATCA,16,ATCA,
6/7/2023,8E,3,3,21,6,BOGR,0,BOGR,3,SPCO,0,SPCO,
6/7/2023,8E,3,3,24,22,BOGR,6,SAIB,20,SAIB,6,SAIB,
6/7/2023,8E,3,4,3,14,BOGR,2,BOGR,14,PASM,3,OPPO,
6/7/2023,8E,3,4,6,8,BOGR,0,BOGR,6,BOGR,0,BOGR,
6/7/2023,8E,3,4,9,22,PASM,3,OPPO,17,PASM,2,OPPO,
6/7/2023,8E,3,4,12,19,BOGR,1,BOGR,9,BOGR,2,BOGR,
6/7/2023,8E,3,4,15,8,BOGR,4,OPPO,8,BOGR,0,BOGR,
6/7/2023,8E,3,4,18,9,SAIB,1,BOGR,13,SAIB,3,OPPO,
6/7/2023,8E,3,4,21,6,BOGR,1,BOGR,8,BOGR,3,BOGR,
6/7/2023,8E,3,4,24,0,BARE,0,BARE,1,SPCO,0,BARE,
6/7/2023,8E,4,1,3,10,SAIB,1,SAIB,15,SAIB,3,SAIB,
6/7/2023,8E,4,1,6,16,PASM,0,PASM,7,BOGR,0,CADU,
6/7/2023,8E,4,1,9,10,ATCA,0,ATCA,18,ATCA,6,ATCA,
6/7/2023,8E,4,1,12,19,PASM,5,ATCA,24,BOGR,0,SAIB,
6/7/2023,8E,4,1,15,12,ATCA,0,SAIB,13,ATCA,3,ATCA,
6/7/2023,8E,4,1,18,20,PASM,2,BOGR,25,BOGR,6,OPPO,
6/7/2023,8E,4,1,21,10,BOGR,1,BOGR,12,BOGR,1,BOGR,
6/7/2023,8E,4,1,24,15,PASM,2,BOGR,11,BOGR,3,BOGR,
6/7/2023,8E,4,2,3,12,SAIB,2,BOGR,9,BOGR,3,BOGR,
6/7/2023,8E,4,2,6,20,ATCA,3,SAIB,52,ATCA,30,ATCA,
6/7/2023,8E,4,2,9,12,BOGR,3,BOGR,20,BOGR,3,BOGR,
6/7/2023,8E,4,2,12,16,BOGR,2,BOGR,7,BOGR,1,BOGR,
6/7/2023,8E,4,2,15,10,BOGR,1,BOGR,11,BOGR,2,BOGR,
6/7/2023,8E,4,2,18,9,BOGR,2,BOGR,18,PASM,4,SAIB,
6/7/2023,8E,4,2,21,14,PASM,2,KRLA,14,BOGR,0,PASM,
6/7/2023,8E,4,2,24,22,BOGR,3,BOGR,12,BOGR,3,BOGR,
6/7/2023,8E,4,3,3,32,BOGR,0,SPCO,30,HECO,4,SAIB,
6/7/2023,8E,4,3,6,6,BOGR,0,BOGR,24,BOGR,4,OPPO,
6/7/2023,8E,4,3,9,44,HECO,1,HECO,14,SAIB,1,SAIB,
6/7/2023,8E,4,3,12,17,PASM,0,PASM,13,PASM,2,SPCO,
6/7/2023,8E,4,3,15,20,PASM,1,PASM,10,PASM,2,SAIB,
6/7/2023,8E,4,3,18,18,PASM,4,SAIB,20,PASM,5,SAIB,
6/7/2023,8E,4,3,21,19,PASM,0,PASM,32,HECO,2,SAIB,
6/7/2023,8E,4,3,24,34,HECO,3,ATCA,15,SAIB,1,SAIB,
6/7/2023,8E,4,4,3,6,SAIB,1,BOGR,4,BOGR,1,BOGR,
6/7/2023,8E,4,4,6,54,ATCA,24,ATCA,18,BOGR,5,ARPU,
6/7/2023,8E,4,4,9,10,CRMI,0,BOGR,50,ATCA,34,ATCA,
6/7/2023,8E,4,4,12,23,ATCA,2,ATCA,12,BOGR,2,SAIB,
6/7/2023,8E,4,4,15,20,ELEL,0,SPCO,9,ELEL,0,BARE,
6/7/2023,8E,4,4,18,30,PASM,1,SAIB,32,BOGR,5,SAIB,
6/7/2023,8E,4,4,21,24,PASM,0,PASM,22,PASM,0,PASM,
6/7/2023,8E,4,4,24,36,BOGR,0,PASM,24,BOGR,1,SAIB,
6/20/2023,NH,1,1,3,17,BOGR,2,BOGR,12,BOGR,2,BOGR,
6/20/2023,NH,1,1,6,22,BOGR,4,BOGR,19,BOGR,6,BOGR,
6/20/2023,NH,1,1,9,12,BOGR,3,BOGR,14,BOGR,1,BOGR,
6/20/2023,NH,1,1,12,18,SAIB,4,BOGR,16,SAIB,1,BOGR,
6/20/2023,NH,1,1,15,20,BOGR,3,BOGR,26,BOGR,5,BOGR,
6/20/2023,NH,1,1,18,16,BOGR,2,BOGR,19,BOGR,6,BOGR,
6/20/2023,NH,1,1,21,10,BOGR,3,BOGR,14,BOGR,3,BOGR,
6/20/2023,NH,1,1,24,14,BOGR,5,BOGR,15,BOGR,2,BOGR,
6/20/2023,NH,1,2,3,20,BOGR,3,BOGR,22,BOGR,1,BOGR,
6/20/2023,NH,1,2,6,15,BOGR,6,OPPO,16,BOGR,2,OPPO,
6/20/2023,NH,1,2,9,11,BOGR,1,THFI,20,SAIB,3,SAIB,
6/20/2023,NH,1,2,12,17,BOGR,3,BOGR,32,BOGR,5,BOGR,
6/20/2023,NH,1,2,15,10,BOGR,2,BOGR,7,BOGR,1,BOGR,
6/20/2023,NH,1,2,18,12,SAIB,8,SPCO,50,CHLE,5,BOGR,
6/20/2023,NH,1,2,21,16,BOGR,5,SPCO,10,BOGR,4,SPCO,
6/20/2023,NH,1,2,24,16,BOGR,4,BOGR,21,BOGR,4,BOGR,
6/20/2023,NH,1,3,3,30,BOGR,0,THFI,23,BOGR,5,BOGR,
6/20/2023,NH,1,3,6,20,SPCR,8,SPCR,28,SPCR,1,THFI,
6/20/2023,NH,1,3,9,20,BOGR,0,CADU,17,BOGR,4,BOGR,
6/20/2023,NH,1,3,12,14,BOGR,0,BOGR,15,BOGR,1,BOGR,
6/20/2023,NH,1,3,15,22,CADU,9,CADU,16,CADU,4,SAIB,
6/20/2023,NH,1,3,18,14,BOGR,3,BOGR,17,CADU,3,CADU,
6/20/2023,NH,1,3,21,22,BOGR,6,BOGR,18,BOGR,5,BOGR,
6/20/2023,NH,1,3,24,27,ELEL,9,SPCO,21,BOGR,7,BOGR,
6/20/2023,NH,1,4,3,90+,HECO,6,HECO,85,HECO,2,HECO,
6/20/2023,NH,1,4,6,90+,HECO,3,OEAL,90+,HECO,10,ELEL,
6/20/2023,NH,1,4,9,90+,HECO,25,HECO,90+,HECO,38,HECO,
6/20/2023,NH,1,4,12,90+,HECO,20,HECO,90+,HECO,8,HECO,
6/20/2023,NH,1,4,15,90+,HECO,50,HECO,90+,HECO,5,HECO,
6/20/2023,NH,1,4,18,90+,HECO,6,PASM,81,HECO,2,PASM,
6/20/2023,NH,1,4,21,90+,HECO,16,PASM,90+,HECO,35,HECO,
6/20/2023,NH,1,4,24,72,HECO,8,PASM,50,HECO,1,PASM,
6/21/2023,NH,2,1,3,19,BOGR,6,BOGR,24,BOGR,3,SPCO,
6/21/2023,NH,2,1,6,20,BOGR,2,CADU,19,CADU,3,CADU,
6/21/2023,NH,2,1,9,27,ELEL,6,ELEL,16,BOGR,5,BOGR,
6/21/2023,NH,2,1,12,14,BOGR,3,BOGR,16,ELEL,4,ELEL,
6/21/2023,NH,2,1,15,20,ELEL,5,ELEL,41,ELEL,6,ELEL,
6/21/2023,NH,2,1,18,11,BOGR,2,BOGR,21,BOGR,1,ELEL,
6/21/2023,NH,2,1,21,13,BOGR,2,BOGR,14,BOGR,1,IPLA,
6/21/2023,NH,2,1,24,22,BOGR,4,BOGR,29,BOGR,4,PIOP,
6/21/2023,NH,2,2,3,19,BOGR,1,BOGR,27,BOGR,5,BOGR,
6/21/2023,NH,2,2,6,11,CADU,2,CADU,17,BOGR,4,CADU,
6/21/2023,NH,2,2,9,15,BOGR,5,BOGR,23,BOGR,6,BOGR,
6/21/2023,NH,2,2,12,10,BOGR,2,BOGR,16,BOGR,3,BOGR,
6/21/2023,NH,2,2,15,18,BOGR,2,BOGR,20,BOGR,2,BOGR,
6/21/2023,NH,2,2,18,16,BOGR,2,SPCO,30,SAIB,3,SAIB,
6/21/2023,NH,2,2,21,30,BOGR,6,SPCO,30,SAIB,5,BOGR,
6/21/2023,NH,2,2,24,24,BOGR,3,BOGR,15,ARFR,5,OPPO,
6/21/2023,NH,2,3,3,35,SAIB,6,SAIB,18,SAIB,4,OPPO,
6/21/2023,NH,2,3,6,22,PASM,4,SAIB,31,SAIB,5,PASM,
6/21/2023,NH,2,3,9,15,PASM,3,PASM,29,SAIB,5,SAIB,
6/21/2023,NH,2,3,12,20,PASM,7,PASM,27,PASM,2,PASM,
6/21/2023,NH,2,3,15,22,SPCR,6,SPCR,20,BOGR,3,BOGR,
6/21/2023,NH,2,3,18,20,ARPU,8,ARPU,24,BOGR,3,SAIB,
6/21/2023,NH,2,3,21,27,BOGR,9,SPCO,24,ARFR,7,ELEL,
6/21/2023,NH,2,3,24,21,BOGR,9,SAIB,20,BOGR,4,BOGR,
6/21/2023,NH,2,4,3,18,BOGR,4,OPPO,28,BOGR,4,OPPO,
6/21/2023,NH,2,4,6,14,SPCO,5,CADU,19,CADU,6,CADU,
6/21/2023,NH,2,4,9,21,BOGR,5,BOGR,18,BOGR,6,SAIB,
6/21/2023,NH,2,4,12,15,CADU,7,OPPO,16,BOGR,2,BOGR,
6/21/2023,NH,2,4,15,19,BOGR,5,BOGR,19,BOGR,3,BOGR,
6/21/2023,NH,2,4,18,16,BOGR,5,BOGR,15,BOGR,4,BOGR,
6/21/2023,NH,2,4,21,24,SAIB,4,SAIB,31,PASM,5,PASM,
6/21/2023,NH,2,4,24,20,ELEL,7,SPCR,26,PASM,9,SAIB,
6/21/2023,NH,3,1,3,10,BOGR,0,BARE,4,PSTE,0,PSTE,
6/21/2023,NH,3,1,6,17,SAIB,6,SAIB,14,SAIB,3,SAIB,
6/21/2023,NH,3,1,9,22,PASM,4,SAIB,25,PASM,6,PASM,
6/21/2023,NH,3,1,12,25,SAIB,2,SAIB,16,PASM,0,PASM,
6/21/2023,NH,3,1,15,24,BOGR,2,BUDA,21,PASM,1,PASM,
6/21/2023,NH,3,1,18,15,BOGR,2,BUDA,20,PASM,4,PASM,
6/21/2023,NH,3,1,21,24,PASM,3,BOGR,24,BOGR,5,SAIB,
6/21/2023,NH,3,1,24,18,BOGR,1,BOGR,26,BOGR,3,BOGR,
6/21/2023,NH,3,2,3,14,SAIB,4,SAIB,24,CHLE,1,CHLE,
6/21/2023,NH,3,2,6,32,SAIB,8,SAIB,29,BOGR,9,SAIB,
6/21/2023,NH,3,2,9,29,BOGR,10,BOGR,24,BOGR,2,BOGR,
6/21/2023,NH,3,2,12,17,BOGR,2,BOGR,15,BOGR,4,LUPU,
6/21/2023,NH,3,2,15,20,TROC,4,EREF,14,BOGR,5,SPCO,
6/21/2023,NH,3,2,18,20,BOGR,2,CHLE,20,BOGR,2,BOGR,
6/21/2023,NH,3,2,21,12,BOGR,3,BOGR,14,BOGR,6,BOGR,
6/21/2023,NH,3,2,24,23,BOGR,2,BOGR,8,BOGR,2,BOGR,
6/21/2023,NH,3,3,3,19,BOGR,5,BOGR,21,BOGR,2,BOGR,
6/21/2023,NH,3,3,6,12,BOGR,1,BOGR,16,BOGR,3,BOGR,
6/21/2023,NH,3,3,9,11,BOGR,5,BOGR,16,BOGR,3,BOGR,
6/21/2023,NH,3,3,12,12,BOGR,1,BOGR,18,PASM,1,PASM,
6/21/2023,NH,3,3,15,31,PASM,6,SPCO,42,PASM,5,PASM,
6/21/2023,NH,3,3,18,31,SPCR,10,SAIB,34,SAIB,1,PASM,
6/21/2023,NH,3,3,21,31,PASM,11,PASM,29,PASM,3,PASM,
6/21/2023,NH,3,3,24,32,PASM,4,PASM,35,PASM,10,PASM,
6/21/2023,NH,3,4,3,21,BOGR,2,BOGR,23,BOGR,4,BOGR,
6/21/2023,NH,3,4,6,15,BOGR,3,BOGR,9,BOGR,1,BOGR,
6/21/2023,NH,3,4,9,11,BOGR,1,BOGR,21,BOGR,3,BOGR,
6/21/2023,NH,3,4,12,2,BOGR,0,BOGR,11,CADU,1,CADU,
6/21/2023,NH,3,4,15,14,SPCO,0,SPCO,19,BOGR,4,BOGR,
6/21/2023,NH,3,4,18,16,BOGR,2,BOGR,10,BOGR,1,BOGR,
6/21/2023,NH,3,4,21,27,BOGR,9,SPCO,11,BOGR,1,BOGR,
6/21/2023,NH,3,4,24,13,BOGR,1,BOGR,18,BOGR,5,BOGR,
6/21/2023,NH,4,1,3,34,SAIB,10,SAIB,34,SAIB,2,SAIB,
6/21/2023,NH,4,1,6,20,BOGR,2,BOGR,23,BOGR,5,BOGR,
6/21/2023,NH,4,1,9,25,ELEL,6,ELEL,35,ELEL,6,BOGR,
6/21/2023,NH,4,1,12,32,SAIB,10,SAIB,25,BOGR,6,SAIB,
6/21/2023,NH,4,1,15,18,SAIB,4,SAIB,18,SAIB,7,SAIB,
6/21/2023,NH,4,1,18,21,BOGR,3,ELEL,29,SAIB,5,SAIB,
6/21/2023,NH,4,1,21,24,BOGR,8,BOGR,24,BOGR,5,BOGR,
6/21/2023,NH,4,1,24,17,BOGR,5,BOGR,25,BOGR,4,BOGR,
