Date,Pasture,Plot,Transect , Distance,East-High,East-High-Spp,East-Low,East-Low-Spp,West-High,West-High-Sp,West-Low,West-Low-Spp,MeanHigh,MeanLow
6/7/2021,5W,1,1,9,5,CHIN,1,CHIN,4,BOGR,1,BOGR,4.5,1
6/7/2021,5W,1,1,12,4,CHIN,1,CHIN,4,LARE,1,LARE,4,1
6/7/2021,5W,1,1,15,6,LARE,0,bare,11,LARE,3,LARE,8.5,1.5
6/7/2021,5W,1,1,18,9,ERNA,1,BUDA,11,ERNA,1,BOGR,10,1
6/7/2021,5W,1,1,21,9,CADU,1,BOGR,6,CHLE,1,CHLE,7.5,1
6/7/2021,5W,1,1,24,8,ERNA,3,ERNA,6,ERNA,1,ERNA,7,2
6/7/2021,5W,1,2,3,4,SPCO,1,BOGR,8,PASM,0,bare,6,0.5
6/7/2021,5W,1,2,6,7,PASM,1,BOGR,1,BOGR,1,BOGR,4,1
6/7/2021,5W,1,2,9,11,PASM,1,PASM,13,PASM,1,PASM,12,1
6/7/2021,5W,1,2,12,8,PASM,1,PASM,8,PASM,1,PASM,8,1
6/7/2021,5W,1,2,15,6,PASM,0,bare,6,CADU,1,CADU,6,0.5
6/7/2021,5W,1,2,18,14,LARE,3,LARE,11,LARE,5,LARE,12.5,4
6/7/2021,5W,1,2,21,10,LARE,3,LARE,20,PASM,7,LARE,15,5
6/7/2021,5W,1,2,24,8,LARE,1,LARE,9,LARE,5,LARE,8.5,3
6/7/2021,5W,1,3,3,8,LARE,2,LARE,11,PASM,1,BOGR,9.5,1.5
6/7/2021,5W,1,3,6,8,PASM,1,ATCA,7,CHLE,1,ATCA,7.5,1
6/7/2021,5W,1,3,9,14,PASM,1,PASM,10,PASM,1,LARE,12,1
6/7/2021,5W,1,3,12,7,LARE,1,LARE,2,PASM,1,LARE,4.5,1
6/7/2021,5W,1,3,15,11,LARE,4,CHLE,12,LARE,5,LARE,11.5,4.5
6/7/2021,5W,1,3,18,12,LARE,5,LARE,12,LARE,3,LARE,12,4
6/7/2021,5W,1,3,21,15,PASM,3,LARE,10,PASM,1,LARE,12.5,2
6/7/2021,5W,1,3,24,16,PASM,1,PASM,5,LARE,1,LARE,10.5,1
6/7/2021,5W,1,4,3,3,AMTO,1,amto,1,AMTO,1,AMTO,2,1
6/7/2021,5W,1,4,6,5,AMTO,1,CRMI,2,CRMI,0,bare,3.5,0.5
6/7/2021,5W,1,4,9,5,PASM,1,PASM,9,PASM,3,PASM,7,2
6/7/2021,5W,1,4,12,8,PASM,1,CRMI,8,PASM,1,PASM,8,1
6/7/2021,5W,1,4,15,9,IVAX,1,BOGR,14,PASM,2,PASM,11.5,1.5
6/7/2021,5W,1,4,18,12,LARE,4,LARE,10,IVAX,7,IVAX,11,5.5
6/7/2021,5W,1,4,21,11,PASM,3,LARE,11,IVAX,7,LARE,11,5
6/7/2021,5W,1,4,24,12,CHLE,4,LARE,8,PASM,5,CHLE,10,4.5
6/4/2021,5W,2,1,3,5,CADU,1,BUDA,3,BUDA,1,BUDA,4,1
6/4/2021,5W,2,1,6,9,PASM,1,CRMI,7,PASM,2,CRMI,8,1.5
6/4/2021,5W,2,1,9,9,PASM,1,BUDA,6,PASM,1,BUDA,7.5,1
6/4/2021,5W,2,1,12,4,CADU,1,BUDA,4,BUDA,1,BUDA,4,1
6/4/2021,5W,2,1,15,6,CADU,1,BUDA,8,PASM,3,CADU,7,2
6/4/2021,5W,2,1,18,5,CADU,1,CADU,5,CHAL,3,CHAL,5,2
6/4/2021,5W,2,1,21,4,BUDA,1,CHLE,5,CRMI,1,CADU,4.5,1
6/4/2021,5W,2,1,24,11,PASM,1,GUSA,10,PASM,1,BUDA,10.5,1
6/4/2021,5W,2,2,3,5,CADU,1,BUDA,10,PASM,1,BUDA,7.5,1
6/4/2021,5W,2,2,6,11,PASM,1,PASM,10,PASM,1,PASM,10.5,1
6/4/2021,5W,2,2,9,13,PASM,2,BUDA,9,PASM,1,BUDA,11,1.5
6/4/2021,5W,2,2,12,11,PASM,1,PASM,12,PASM,2,BUDA,11.5,1.5
6/4/2021,5W,2,2,15,6,PASM,1,CHLE,6,PASM,1,BUDA,6,1
6/4/2021,5W,2,2,18,4,PASM,1,BUDA,6,CRMI,1,BUDA,5,1
6/4/2021,5W,2,2,21,11,PASM,1,BUDA,10,PASM,1,BUDA,10.5,1
6/4/2021,5W,2,2,24,8,PASM,1,BUDA,3,CRMI,1,BUDA,5.5,1
6/4/2021,5W,2,3,3,12,PASM,1,PASM,8,PASM,1,PASM,10,1
6/4/2021,5W,2,3,6,8,PASM,0,bare,6,GUSA,2,GUSA,7,1
6/4/2021,5W,2,3,9,4,PASM,1,VIAM,10,PASM,2,PASM,7,1.5
6/4/2021,5W,2,3,12,4,PASM,1,BUDA,4,BUDA,1,BUDA,4,1
6/4/2021,5W,2,3,15,2,CRMI,1,CRMI,6,LARE,2,LARE,4,1.5
6/4/2021,5W,2,3,18,8,PASM,1,BUDA,8,PASM,0,bare,8,0.5
6/4/2021,5W,2,3,21,13,PASM,1,PASM,14,ATCA,13,ATCA,13.5,7
6/4/2021,5W,2,3,24,48,ATCA,46,ATCA,24,PASM,2,PASM,36,24
6/4/2021,5W,2,4,3,12,PASM,5,PASM,14,PASM,3,PASM,13,4
6/4/2021,5W,2,4,6,10,PASM,2,PASM,10,PASM,1,PASM,10,1.5
6/4/2021,5W,2,4,9,10,PASM,1,PASM,8,PASM,3,PASM,9,2
6/4/2021,5W,2,4,12,12,PASM,4,CRMI,12,LARE,8,LARE,12,6
6/4/2021,5W,2,4,15,6,PASM,1,PASM,5,PASM,1,PASM,5.5,1
6/4/2021,5W,2,4,18,5,CRMI,1,CRMI,8,PASM,2,PASM,6.5,1.5
6/4/2021,5W,2,4,21,5,IVAX,1,CHIN,8,PASM,3,PASM,6.5,2
6/4/2021,5W,2,4,24,2,CHLE,1,CHLE,3,chle,0,bare,2.5,0.5
6/4/2021,5W,3,1,3,7,LARE,1,SPCO,10,IVAX,1,CHIN,8.5,1
6/4/2021,5W,3,1,6,5,PASM,1,PASM,9,PASM,1,CRMI,7,1
6/4/2021,5W,3,1,9,14,PASM,3,CHIN,11,PASM,2,PASM,12.5,2.5
6/4/2021,5W,3,1,12,4,PASM,1,PASM,5,PASM,0,PASM,4.5,0.5
6/4/2021,5W,3,1,15,6,PASM,1,CRMI,10,PASM,1,CRMI,8,1
6/4/2021,5W,3,1,18,4,IVAX,1,IVAX,11,IVAX,2,IVAX,7.5,1.5
6/4/2021,5W,3,1,21,0,bare,0,bare,5,SPCO,1,SPCO,2.5,0.5
6/4/2021,5W,3,1,24,1,SPCO,0,SPCO,2,SPCO,1,SPCO,1.5,0.5
6/4/2021,5W,3,2,3,15,PASM,2,PASM,12,PASM,3,LARE,13.5,2.5
6/4/2021,5W,3,2,6,10,PASM,1,SPCO,14,PASM,5,SPCO,12,3
6/4/2021,5W,3,2,9,8,PASM,1,SPCO,11,PASM,1,LARE,9.5,1
6/4/2021,5W,3,2,12,13,PASM,3,SPCO,2,PASM,1,PASM,7.5,2
6/4/2021,5W,3,2,15,6,LARE,3,ASOX,4,PASM,1,ASOX,5,2
6/4/2021,5W,3,2,18,4,IVAX,1,IVAX,5,PASM,1,CRMI,4.5,1
6/4/2021,5W,3,2,21,11,LARE,9,LARE,12,LARE,7,LARE,11.5,8
6/4/2021,5W,3,2,24,8,IVAX,2,PASM,8,PASM,1,PASM,8,1.5
6/4/2021,5W,3,3,3,10,PASM,1,CRMI,11,LARE,7,CRMI,10.5,4
6/4/2021,5W,3,3,6,13,LARE,10,LARE,9,LARE,6,LARE,11,8
6/4/2021,5W,3,3,9,14,LARE,1,CRMI,15,LARE,7,LARE,14.5,4
6/4/2021,5W,3,3,12,9,LARE,3,IVAX,10,PASM,1,SPCO,9.5,2
6/4/2021,5W,3,3,15,14,LARE,9,LARE,13,LARE,3,LARE,13.5,6
6/4/2021,5W,3,3,18,10,LARE,3,PASM,8,LARE,3,LARE,9,3
6/4/2021,5W,3,3,21,7,PASM,1,CRMI,13,PASM,2,PASM,10,1.5
6/4/2021,5W,3,3,24,5,PASM,1,CHIN,8,PASM,2,IVAX,6.5,1.5
6/4/2021,5W,3,4,3,4,VUOC,1,BOGR,7,VUOC,1,VUOC,5.5,1
6/4/2021,5W,3,4,6,7,LARE,1,PLPA,5,PASM,2,EREF,6,1.5
6/4/2021,5W,3,4,9,9,LARE,2,CRMI,10,LARE,2,CRMI,9.5,2
6/4/2021,5W,3,4,12,5,CRMI,2,OPPO,17,PASM,3,PASM,11,2.5
6/4/2021,5W,3,4,15,10,PASM,1,GUSA,13,PASM,2,CRMI,11.5,1.5
6/4/2021,5W,3,4,18,6,PASM,1,PASM,15,PASM,1,PASM,10.5,1
6/4/2021,5W,3,4,21,16,PASM,2,IVAX,10,PASM,1,GUSA,13,1.5
6/4/2021,5W,3,4,24,13,PASM,1,PASM,7,PASM,2,CRMI,10,1.5
6/4/2021,5W,4,1,3,16,CRMI,6,CRMI,13,LARE,2,CRMI,14.5,4
6/4/2021,5W,4,1,6,15,LARE,8,CRMI,17,LARE,10,LARE,16,9
6/4/2021,5W,4,1,9,18,CHLE,8,CRMI,17,LARE,13,LARE,17.5,10.5
6/4/2021,5W,4,1,12,14,CRMI,12,CRMI,18,LARE,13,LARE,16,12.5
6/4/2021,5W,4,1,15,21,PASM,8,CRMI,34,ATCA,9,CRMI,27.5,8.5
6/4/2021,5W,4,1,18,14,CRMI,6,CRMI,10,ASOX,3,CRMI,12,4.5
6/4/2021,5W,4,1,21,20,PASM,2,CRMI,13,CRMI,2,CRMI,16.5,2
6/4/2021,5W,4,1,24,12,CRMI,5,CRMI,13,CRMI,7,CRMI,12.5,6
6/4/2021,5W,4,2,3,12,LARE,6,CRMI,16,CHLE,10,LARE,14,8
6/4/2021,5W,4,2,6,16,PASM,2,CRMI,18,PASM,10,LARE,17,6
6/4/2021,5W,4,2,9,14,LARE,10,CRMI,17,LARE,13,LARE,15.5,11.5
6/4/2021,5W,4,2,12,20,PASM,11,CRMI,17,PASM,10,CRMI,18.5,10.5
6/4/2021,5W,4,2,15,33,ATCA,30,ATCA,22,PASM,11,LARE,27.5,20.5
6/4/2021,5W,4,2,18,15,PASM,1,PASM,8,PASM,0,bare,11.5,0.5
6/4/2021,5W,4,2,21,14,LARE,1,CRMI,13,LARE,6,CRMI,13.5,3.5
6/4/2021,5W,4,2,24,36,ATCA,20,ATCA,18,LARE,10,LARE,27,15
6/4/2021,5W,4,3,3,14,LARE,8,LARE,17,LARE,5,LARE,15.5,6.5
6/4/2021,5W,4,3,6,12,LARE,9,CRMI,16,LARE,9,LARE,14,9
6/4/2021,5W,4,3,9,13,LARE,10,LARE,18,LARE,8,LARE,15.5,9
6/4/2021,5W,4,3,12,14,LARE,10,CHLE,11,CRMI,10,CRMI,12.5,10
6/4/2021,5W,4,3,15,11,LARE,9,CRMI,15,LARE,10,CRMI,13,9.5
6/4/2021,5W,4,3,18,14,LARE,10,CHLE,14,LARE,7,LARE,14,8.5
6/4/2021,5W,4,3,21,12,LARE,7,LARE,14,LARE,7,LARE,13,7
6/4/2021,5W,4,3,24,14,BRTE,9,LARE,17,LARE,12,LARE,15.5,10.5
6/4/2021,5W,4,4,3,20,PASM,7,LARE,19,LARE,13,LARE,19.5,10
6/4/2021,5W,4,4,6,17,CHLE,9,LARE,12,CRMI,9,CRMI,14.5,9
6/4/2021,5W,4,4,9,14,LARE,5,LARE,12,LARE,5,CRMI,13,5
6/4/2021,5W,4,4,12,11,LARE,4,LARE,13,LARE,4,LARE,12,4
6/4/2021,5W,4,4,15,11,LARE,4,CRMI,11,LARE,3,CRMI,11,3.5
6/4/2021,5W,4,4,18,16,PASM,6,CRMI,9,CRMI,5,CRMI,12.5,5.5
6/4/2021,5W,4,4,21,15,CHLE,7,LARE,13,LARE,8,LARE,14,7.5
6/4/2021,5W,4,4,24,8,BOGR,2,CHLE,16,LARE,10,LARE,12,6
6/23/2021,NH,1,1,3,5,VUOC,1,BOGR,2,VUOC,1,BOGR,3.5,1
6/23/2021,NH,1,1,6,14,VUOC,1,BOGR,9,VUOC,1,BOGR,11.5,1
6/23/2021,NH,1,1,9,5,VUOC,1,BOGR,7,CADU,1,CADU,6,1
6/23/2021,NH,1,1,12,16,VUOC,1,VUOC,11,VUOC,1,BOGR,13.5,1
6/23/2021,NH,1,1,15,11,VUOC,1,BOGR,8,BOGR,1,BOGR,9.5,1
6/23/2021,NH,1,1,18,14,VUOC,1,BOGR,5,BOGR,1,BOGR,9.5,1
6/23/2021,NH,1,1,21,4,BOGR,1,BOGR,6,VUOC,1,BOGR,5,1
6/23/2021,NH,1,1,24,10,VUOC,1,BOGR,6,VUOC,2,BOGR,8,1.5
6/23/2021,NH,1,2,3,7,BOGR,2,BOGR,10,VUOC,2,BOGR,8.5,2
6/23/2021,NH,1,2,6,18,CADU,3,OPPO,11,CADU,3,OPPO,14.5,3
6/23/2021,NH,1,2,9,5,BOGR,1,BOGR,14,VUOC,2,BOGR,9.5,1.5
6/23/2021,NH,1,2,12,4,BOGR,1,BOGR,4,SPCO,2,SPCO,4,1.5
6/23/2021,NH,1,2,15,9,VUOC,2,BOGR,6,VUOC,1,CRMI,7.5,1.5
6/23/2021,NH,1,2,18,10,VUOC,1,BOGR,8,BOGR,2,BOGR,9,1.5
6/23/2021,NH,1,2,21,6,VUOC,0,bare,0,bare,0,bare,3,0
6/23/2021,NH,1,2,24,11,VUOC,3,VUOC,15,VUOC,1,VUOC,13,2
6/23/2021,NH,1,3,3,14,PASM,3,VUOC,12,VUOC,3,VUOC,13,3
6/23/2021,NH,1,3,6,7,THFI,3,THFI,6,VUOC,1,SPCR,6.5,2
6/23/2021,NH,1,3,9,16,ELEL,0,bare,0,bare,0,bare,8,0
6/23/2021,NH,1,3,12,4,ELEL,1,ELEL,12,VUOC,1,THFI,8,1
6/23/2021,NH,1,3,15,35,BRTE,3,BRTE,32,BRTE,25,BRTE,33.5,14
6/23/2021,NH,1,3,18,8,BOGR,1,BOGR,7,CADU,1,CADU,7.5,1
6/23/2021,NH,1,3,21,14,VUOC,2,BOGR,12,ELEL,2,ELEL,13,2
6/23/2021,NH,1,3,24,28,ELEL,7,ELEL,17,BRTE,3,VUOC,22.5,5
6/23/2021,NH,1,4,3,86,HECO,2,CRMI,72,HECO,3,BOGR,79,2.5
6/23/2021,NH,1,4,6,51,HECO,4,OPPO,53,HECO,1,BOGR,52,2.5
6/23/2021,NH,1,4,9,64,HECO,5,EREF,66,HECO,10,ELEL,65,7.5
6/23/2021,NH,1,4,12,77,HECO,4,VUOC,52,HECO,2,HECO,64.5,3
6/23/2021,NH,1,4,15,48,HECO,5,PASM,81,HECO,3,HECO,64.5,4
6/23/2021,NH,1,4,18,30,PASM,5,PASM,44,HECO,3,HECO,37,4
6/23/2021,NH,1,4,21,30,BRTE,3,PASM,53,HECO,9,BRTE,41.5,6
6/23/2021,NH,1,4,24,24,PASM,4,OPPO,25,PASM,2,PASM,24.5,3
6/23/2021,NH,2,1,3,18,VUOC,1,VUOC,19,ELEL,2,VUOC,18.5,1.5
6/23/2021,NH,2,1,6,21,VUOC,1,BOGR,15,VUOC,1,BOGR,18,1
6/23/2021,NH,2,1,9,21,ELEL,5,ELEL,12,VUOC,1,VUOC,16.5,3
6/23/2021,NH,2,1,12,12,VUOC,3,VUOC,27,ELEL,21,ELEL,19.5,12
6/23/2021,NH,2,1,15,21,ELEL,8,ELEL,33,ELEL,9,VUOC,27,8.5
6/23/2021,NH,2,1,18,12,VUOC,2,VUOC,14,VUOC,4,VUOC,13,3
6/23/2021,NH,2,1,21,16,VUOC,1,BOGR,12,VUOC,1,BOGR,14,1
6/23/2021,NH,2,1,24,13,VUOC,1,BOGR,12,VUOC,2,BOGR,12.5,1.5
6/23/2021,NH,2,2,3,8,BOGR,1,BOGR,16,VUOC,1,BOGR,12,1
6/23/2021,NH,2,2,6,14,PASM,2,PASM,14,CADU,2,CADU,14,2
6/23/2021,NH,2,2,9,28,PASM,5,ELEL,15,VUOC,1,VUOC,21.5,3
6/23/2021,NH,2,2,12,8,BOGR,1,BOGR,12,VUOC,2,BOGR,10,1.5
6/23/2021,NH,2,2,15,17,VUOC,2,VUOC,12,VUOC,1,BOGR,14.5,1.5
6/23/2021,NH,2,2,18,15,VUOC,1,BOGR,6,CADU,1,CADU,10.5,1
6/23/2021,NH,2,2,21,24,ELEL,3,VUOC,30,ELEL,3,EREF,27,3
6/23/2021,NH,2,2,24,21,ELEL,6,EREF,22,ELEL,1,OPPO,21.5,3.5
6/23/2021,NH,2,3,3,30,PASM,7,VUOC,27,PASM,6,OPPO,28.5,6.5
6/23/2021,NH,2,3,6,28,PASM,1,PASM,26,PASM,7,PASM,27,4
6/23/2021,NH,2,3,9,18,PASM,1,SPCO,30,PASM,4,VUOC,24,2.5
6/23/2021,NH,2,3,12,27,PASM,1,PASM,37,PASM,1,VUOC,32,1
6/23/2021,NH,2,3,15,16,VUOC,3,VUOC,17,VUOC,1,VUOC,16.5,2
6/23/2021,NH,2,3,18,32,ELEL,18,ELEL,28,ELEL,2,VUOC,30,10
6/23/2021,NH,2,3,21,24,ELEL,1,ELEL,16,ELEL,4,ELEL,20,2.5
6/23/2021,NH,2,3,24,13,VUOC,2,VUOC,23,ELEL,3,VUOC,18,2.5
6/23/2021,NH,2,4,3,16,BOGR,5,OPPO,19,BOGR,5,BOGR,17.5,5
6/23/2021,NH,2,4,6,21,ELEL,7,ELEL,14,VUOC,4,VUOC,17.5,5.5
6/23/2021,NH,2,4,9,17,VUOC,1,BOGR,6,BOGR,1,BOGR,11.5,1
6/23/2021,NH,2,4,12,17,ELEL,2,ELEL,14,BRTE,4,BRTE,15.5,3
6/23/2021,NH,2,4,15,17,ELEL,3,VUOC,16,VUOC,6,VUOC,16.5,4.5
6/23/2021,NH,2,4,18,27,BRTE,1,VUOC,35,BRTE,12,BRTE,31,6.5
6/23/2021,NH,2,4,21,23,PASM,5,VUOC,31,PASM,6,PASM,27,5.5
6/23/2021,NH,2,4,24,20,PASM,5,VUOC,23,PASM,2,PASM,21.5,3.5
6/24/2021,NH,3,1,3,10,PASM,2,BOGR,8,PSTE,2,BOGR,9,2
6/24/2021,NH,3,1,6,10,PASM,0,bare,14,PASM,2,PASM,12,1
6/24/2021,NH,3,1,9,25,PASM,1,PASM,7,VUOC,1,VUOC,16,1
6/24/2021,NH,3,1,12,14,PASM,1,PASM,18,PASM,1,PASM,16,1
6/24/2021,NH,3,1,15,10,VUOC,1,BOGR,20,PASM,1,BUDA,15,1
6/24/2021,NH,3,1,18,6,BOGR,1,BOGR,23,PASM,2,BOGR,14.5,1.5
6/24/2021,NH,3,1,21,6,PASM,1,BOGR,40,PASM,1,PASM,23,1
6/24/2021,NH,3,1,24,10,PASM,1,BOGR,6,BOGR,1,BOGR,8,1
6/24/2021,NH,3,2,3,7,BOGR,1,BOGR,6,BOGR,0,bare,6.5,0.5
6/24/2021,NH,3,2,6,4,BOGR,1,BOGR,4,VUOC,1,BOGR,4,1
6/24/2021,NH,3,2,9,16,VUOC,2,ELEL,6,BOGR,1,BOGR,11,1.5
6/24/2021,NH,3,2,12,15,VUOC,1,BOGR,6,VUOC,1,BOGR,10.5,1
6/24/2021,NH,3,2,15,14,EREF,2,EREF,31,ELEL,5,ELEL,22.5,3.5
6/24/2021,NH,3,2,18,7,PASM,1,BOGR,11,VUOC,1,VUOC,9,1
6/24/2021,NH,3,2,21,14,VUOC,1,BOGR,14,VUOC,2,BOGR,14,1.5
6/24/2021,NH,3,2,24,13,VUOC,1,BOGR,9,VUOC,1,BOGR,11,1
6/24/2021,NH,3,3,3,14,VUOC,4,SPCO,9,CADA,1,BOGR,11.5,2.5
6/24/2021,NH,3,3,6,15,VUOC,1,VUOC,4,VUOC,0,bare,9.5,0.5
6/24/2021,NH,3,3,9,12,BOGR,1,BOGR,10,CADU,1,CADU,11,1
6/24/2021,NH,3,3,12,10,CADU,1,CADU,7,PASM,0,bare,8.5,0.5
6/24/2021,NH,3,3,15,29,ELEL,3,VUOC,28,PASM,6,VUOC,28.5,4.5
6/24/2021,NH,3,3,18,48,PASM,4,VUOC,28,PASM,8,VUOC,38,6
6/24/2021,NH,3,3,21,48,PASM,11,PASM,44,PASM,10,PASM,46,10.5
6/24/2021,NH,3,3,24,50,PASM,12,VUOC,53,PASM,11,PASM,51.5,11.5
6/24/2021,NH,3,4,3,16,PASM,1,PASM,20,VUOC,2,BOGR,18,1.5
6/24/2021,NH,3,4,6,5,VUOC,1,BOGR,8,CADU,2,BOGR,6.5,1.5
6/24/2021,NH,3,4,9,14,VUOC,2,CADU,8,BOGR,2,BOGR,11,2
6/24/2021,NH,3,4,12,10,BOGR,2,BOGR,13,BOGR,1,BOGR,11.5,1.5
6/24/2021,NH,3,4,15,8,VUOC,1,BOGR,19,VUOC,1,BOGR,13.5,1
6/24/2021,NH,3,4,18,3,BOGR,1,BOGR,3,BOGR,1,BOGR,3,1
6/24/2021,NH,3,4,21,20,PASM,0,bare,16,VUOC,3,VUOC,18,1.5
6/24/2021,NH,3,4,24,6,BOGR,1,BOGR,6,BOGR,1,BOGR,6,1
6/24/2021,NH,4,1,3,14,VUOC,3,VUOC,14,VUOC,3,VUOC,14,3
6/24/2021,NH,4,1,6,8,VUOC,1,BOGR,20,VUOC,1,BOGR,14,1
6/24/2021,NH,4,1,9,18,ELEL,6,ELEL,20,ELEL,4,ELEL,19,5
6/24/2021,NH,4,1,12,16,ELEL,1,VUOC,9,VUOC,1,VUOC,12.5,1
6/24/2021,NH,4,1,15,14,VUOC,1,BOGR,5,VUOC,1,BOGR,9.5,1
6/24/2021,NH,4,1,18,19,ELEL,3,ELEL,12,ELEL,1,BOGR,15.5,2
6/24/2021,NH,4,1,21,24,ELEL,2,ELEL,14,VUOC,1,VUOC,19,1.5
6/24/2021,NH,4,1,24,6,BOGR,1,BOGR,13,VUOC,1,BOGR,9.5,1
6/24/2021,NH,4,2,3,27,BRTE,7,OPPO,24,ELEL,6,ELEL,25.5,6.5
6/24/2021,NH,4,2,6,20,VUOC,1,ELEL,10,VUOC,2,VUOC,15,1.5
6/24/2021,NH,4,2,9,14,VUOC,2,VUOC,18,VUOC,3,VUOC,16,2.5
6/24/2021,NH,4,2,12,15,VUOC,3,VUOC,16,VUOC,1,VUOC,15.5,2
6/24/2021,NH,4,2,15,12,VUOC,1,VUOC,24,VUOC,2,VUOC,18,1.5
6/24/2021,NH,4,2,18,30,BRTE,12,BRTE,22,VUOC,1,VUOC,26,6.5
6/24/2021,NH,4,2,21,6,VUOC,2,BOGR,17,VUOC,1,BOGR,11.5,1.5
6/24/2021,NH,4,2,24,18,VUOC,3,PASM,28,PASM,5,PASM,23,4
6/24/2021,NH,4,3,3,20,VUOC,1,VUOC,22,ELEL,1,ELEL,21,1
6/24/2021,NH,4,3,6,12,VUOC,1,VUOC,18,VUOC,1,BOGR,15,1
6/24/2021,NH,4,3,9,13,VUOC,1,BOGR,14,VUOC,3,VUOC,13.5,2
6/24/2021,NH,4,3,12,10,VUOC,2,VUOC,2,VUOC,1,VUOC,6,1.5
6/24/2021,NH,4,3,15,10,VUOC,1,VUOC,13,VUOC,1,VUOC,11.5,1
6/24/2021,NH,4,3,18,45,HECO,1,CADU,14,ELEL,6,ELEL,29.5,3.5
6/24/2021,NH,4,3,21,12,HECO,2,SPCO,40,HECO,1,VUOC,26,1.5
6/24/2021,NH,4,3,24,18,VUOC,2,VUOC,8,HECO,2,BOGR,13,2
6/24/2021,NH,4,4,3,5,BOGR,0,bare,11,PASM,1,VUOC,8,0.5
6/24/2021,NH,4,4,6,58,PASM,5,VUOC,38,PASM,11,PASM,48,8
6/24/2021,NH,4,4,9,47,PASM,17,BRTE,30,BRTE,24,BRTE,38.5,20.5
6/24/2021,NH,4,4,12,57,PASM,3,VUOC,43,PASM,4,VUOC,50,3.5
6/24/2021,NH,4,4,15,49,PASM,1,PASM,43,PASM,9,PASM,46,5
6/24/2021,NH,4,4,18,7,VUOC,2,BOGR,9,BOGR,2,BOGR,8,2
6/24/2021,NH,4,4,21,16,PASM,2,VUOC,20,PASM,1,VUOC,18,1.5
6/24/2021,NH,4,4,24,34,PASM,1,VUOC,15,PASM,3,VUOC,24.5,2
6/17/2021,23E,1,1,3,10,BUDA,1,BUDA,7,BUDA,1,BUDA,8.5,1
6/17/2021,23E,1,1,6,8,BUDA,1,BUDA,7,BUDA,1,BUDA,7.5,1
6/17/2021,23E,1,1,9,6,SPCO,1,BUDA,7,BUDA,3,BUDA,6.5,2
6/17/2021,23E,1,1,12,4,BUDA,1,BUDA,8,BUDA,1,BUDA,6,1
6/17/2021,23E,1,1,15,5,BUDA,0,BUDA,8,BUDA,5,OPPO,6.5,2.5
6/17/2021,23E,1,1,18,4,BUDA,1,BUDA,4,BUDA,1,BUDA,4,1
6/17/2021,23E,1,1,21,8,BUDA,1,BUDA,4,BUDA,1,BUDA,6,1
6/17/2021,23E,1,1,24,8,CADU,1,CADU,8,CADU,2,CADU,8,1.5
6/17/2021,23E,1,2,3,8,BUDA,0,BUDA,6,BUDA,2,PSTE,7,1
6/17/2021,23E,1,2,6,6,BUDA,1,BUDA,8,BUDA,1,BUDA,7,1
6/17/2021,23E,1,2,9,5,BUDA,1,BUDA,6,BUDA,1,BUDA,5.5,1
6/17/2021,23E,1,2,12,16,EREF,1,EREF,5,BUDA,1,BUDA,10.5,1
6/17/2021,23E,1,2,15,6,BUDA,2,BUDA,14,CADU,1,CADU,10,1.5
6/17/2021,23E,1,2,18,6,BUDA,1,BUDA,10,PASM,1,BUDA,8,1
6/17/2021,23E,1,2,21,4,BUDA,1,BUDA,4,BUDA,1,BUDA,4,1
6/17/2021,23E,1,2,24,8,BUDA,0,BUDA,8,BUDA,1,BUDA,8,0.5
6/17/2021,23E,1,3,3,18,VUOC,1,VUOC,18,VUOC,1,BOGR,18,1
6/17/2021,23E,1,3,6,12,VUOC,1,VUOC,12,VUOC,2,BOGR,12,1.5
6/17/2021,23E,1,3,9,10,VUOC,0,VUOC,16,VUOC,0,VUOC,13,0
6/17/2021,23E,1,3,12,12,VUOC,1,VUOC,8,VUOC,1,VUOC,10,1
6/17/2021,23E,1,3,15,12,VUOC,1,BUDA,5,BOGR,1,BOGR,8.5,1
6/17/2021,23E,1,3,18,12,VUOC,2,VUOC,16,VUOC,3,VUOC,14,2.5
6/17/2021,23E,1,3,21,13,VUOC,1,VUOC,6,BOGR,1,BOGR,9.5,1
6/17/2021,23E,1,3,24,19,VUOC,1,VUOC,12,VUOC,0,VUOC,15.5,0.5
6/17/2021,23E,1,4,3,4,BUDA,1,BUDA,6,BUDA,1,BUDA,5,1
6/17/2021,23E,1,4,6,15,PASM,0,BUDA,8,BUDA,2,BUDA,11.5,1
6/17/2021,23E,1,4,9,10,VUOC,1,BUDA,10,VUOC,0,VUOC,10,0.5
6/17/2021,23E,1,4,12,12,PASM,3,PASM,6,VUOC,1,BUDA,9,2
6/17/2021,23E,1,4,15,10,VUOC,1,OPPO,8,BUDA,1,BUDA,9,1
6/17/2021,23E,1,4,18,12,BOGR,2,BOGR,2,CHLE,0,BUDA,7,1
6/17/2021,23E,1,4,21,11,VUOC,2,BUDA,8,BUDA,3,BUDA,9.5,2.5
6/17/2021,23E,1,4,24,10,CADU,1,BUDA,8,BUDA,1,BUDA,9,1
6/17/2021,23E,2,1,3,10,CADU,0,BUDA,8,BOGR,0,BOGR,9,0
6/17/2021,23E,2,1,6,10,BOGR,1,BOGR,6,BOGR,1,BOGR,8,1
6/17/2021,23E,2,1,9,3,BUDA,0,BUDA,4,BUDA,1,BUDA,3.5,0.5
